City,Gender,Unit price,Total,frekuensi_pembelian,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet
Yangon,0,74.69,548.9715,1,False,False,True,False,False,False,True
Naypyitaw,0,15.28,80.22,1,False,False,False,False,False,False,False
Yangon,1,46.33,340.5255,1,False,False,False,True,False,True,False
Yangon,1,58.22,489.048,1,False,False,True,False,False,False,True
Yangon,1,86.31,634.3785,1,False,False,False,False,True,False,True
Naypyitaw,1,85.39,627.6165,1,False,False,False,False,False,False,True
Yangon,0,68.84,433.692,1,False,False,False,False,False,False,True
Naypyitaw,0,73.56,772.38,1,False,False,False,True,False,False,True
Yangon,0,36.26,76.146,1,False,False,True,False,False,True,False
Mandalay,0,54.84,172.746,1,False,True,False,False,False,True,False
Mandalay,0,14.48,60.816,1,True,False,False,False,False,False,True
Mandalay,1,25.51,107.142,1,False,False,False,False,False,False,False
Yangon,0,46.95,246.4875,1,False,False,False,False,False,False,True
Yangon,1,43.19,453.495,1,False,True,False,False,False,False,True
Yangon,0,71.38,749.49,1,False,False,True,False,False,False,False
Mandalay,0,93.72,590.436,1,False,False,False,False,True,False,False
Yangon,0,68.93,506.6355,1,False,False,True,False,False,True,False
Yangon,1,72.61,457.443,1,False,False,False,False,True,True,False
Yangon,1,54.67,172.2105,1,False,True,False,False,False,True,False
Mandalay,0,40.3,84.63,1,False,False,False,True,False,False,True
Naypyitaw,1,86.04,451.71,1,False,False,False,False,False,False,True
Mandalay,1,87.98,277.137,1,False,False,True,False,False,False,True
Mandalay,1,33.2,69.72,1,False,False,False,True,False,True,False
Yangon,1,34.56,181.44,1,False,False,False,False,False,False,True
Yangon,1,88.63,279.1845,1,False,False,False,False,True,False,True
Yangon,0,52.59,441.756,1,False,False,False,True,False,True,False
Mandalay,1,33.52,35.196,1,True,False,False,False,False,False,False
Yangon,0,87.67,184.107,1,True,False,False,False,False,True,False
Mandalay,0,88.36,463.89,1,False,True,False,False,False,False,False
Yangon,1,24.89,235.2105,1,False,False,True,False,False,False,False
Mandalay,1,94.13,494.1825,1,True,False,False,False,False,True,False
Mandalay,1,78.07,737.7615,1,False,False,False,False,True,False,False
Mandalay,1,83.78,703.752,1,False,False,False,False,True,False,False
Yangon,1,96.58,202.818,1,False,False,True,False,False,True,False
Naypyitaw,0,99.42,417.564,1,False,True,False,False,False,False,True
Naypyitaw,0,68.12,71.526,1,False,False,False,False,True,False,True
Yangon,1,62.62,328.755,1,False,False,False,False,True,False,True
Yangon,0,60.88,575.316,1,False,False,False,False,False,False,True
Naypyitaw,0,54.92,461.328,1,False,False,True,False,False,False,True
Mandalay,1,30.12,253.008,1,False,False,False,True,False,False,False
Mandalay,0,86.72,91.056,1,False,False,False,True,False,False,True
Naypyitaw,1,56.11,117.831,1,False,False,False,True,False,False,False
Mandalay,0,69.12,435.456,1,False,False,False,False,True,False,False
Naypyitaw,0,98.7,829.08,1,False,True,False,False,False,False,False
Naypyitaw,1,15.37,32.277,1,False,False,True,False,False,False,False
Mandalay,0,93.96,394.632,1,False,False,False,False,False,False,False
Mandalay,1,56.69,535.7205,1,False,False,True,False,False,True,False
Mandalay,0,20.01,189.0945,1,False,True,False,False,False,False,True
Mandalay,1,18.93,119.259,1,False,False,False,False,False,True,False
Naypyitaw,0,82.63,867.615,1,True,False,False,False,False,False,True
Naypyitaw,1,91.4,671.79,1,False,True,False,False,False,False,False
Yangon,0,44.59,234.0975,1,False,True,False,False,False,False,False
Mandalay,0,17.87,75.054,1,True,False,False,False,False,False,True
Naypyitaw,1,15.43,16.2015,1,True,False,False,False,False,True,False
Mandalay,1,16.16,33.936,1,False,False,False,True,False,False,True
Naypyitaw,0,85.98,722.232,1,False,False,False,False,False,False,False
Yangon,1,44.34,93.114,1,False,False,False,True,False,False,False
Yangon,1,89.6,752.64,1,False,False,True,False,False,False,True
Yangon,0,72.35,759.675,1,False,False,False,True,False,False,False
Naypyitaw,1,30.61,192.843,1,False,False,False,False,False,False,False
Naypyitaw,0,24.74,77.931,1,False,False,False,False,True,True,False
Naypyitaw,1,55.73,351.099,1,False,False,False,True,False,False,True
Mandalay,0,55.07,520.4115,1,False,False,False,False,True,False,True
Yangon,1,15.81,166.005,1,False,False,False,False,True,True,False
Mandalay,1,75.74,318.108,1,False,False,True,False,False,False,False
Yangon,1,15.87,166.635,1,False,False,True,False,False,False,False
Naypyitaw,0,33.47,70.287,1,False,False,True,False,False,False,True
Mandalay,0,97.61,614.943,1,True,False,False,False,False,False,True
Yangon,1,78.77,827.085,1,False,False,False,False,True,False,False
Yangon,0,18.33,19.2465,1,False,False,True,False,False,False,False
Naypyitaw,1,89.48,939.54,1,False,True,False,False,False,True,False
Naypyitaw,1,62.12,652.26,1,True,False,False,False,False,False,False
Mandalay,0,48.52,152.838,1,False,True,False,False,False,False,True
Naypyitaw,0,75.91,478.233,1,False,False,False,False,False,False,False
Yangon,1,74.67,705.6315,1,False,False,False,True,False,False,True
Naypyitaw,0,41.65,437.325,1,False,False,False,False,False,True,False
Naypyitaw,1,49.04,463.428,1,True,False,False,False,False,True,False
Yangon,0,20.01,189.0945,1,True,False,False,False,False,True,False
Naypyitaw,0,78.31,822.255,1,False,True,False,False,False,False,True
Naypyitaw,0,20.38,106.995,1,False,False,True,False,False,False,False
Naypyitaw,0,99.19,624.897,1,False,False,True,False,False,True,False
Mandalay,0,96.68,304.542,1,False,True,False,False,False,False,True
Naypyitaw,1,19.25,161.7,1,False,True,False,False,False,False,True
Naypyitaw,0,80.36,337.512,1,False,True,False,False,False,True,False
Naypyitaw,1,48.91,256.7775,1,False,False,False,False,True,False,False
Naypyitaw,0,83.06,610.491,1,False,False,False,False,True,False,True
Naypyitaw,1,76.52,401.73,1,True,False,False,False,False,False,False
Yangon,1,49.38,362.943,1,False,True,False,False,False,True,False
Yangon,1,42.47,44.5935,1,False,False,False,False,True,False,False
Mandalay,0,76.99,485.037,1,False,False,True,False,False,False,False
Naypyitaw,0,47.38,198.996,1,False,False,False,True,False,False,False
Naypyitaw,0,44.86,471.03,1,False,False,False,False,True,False,True
Yangon,0,21.98,161.553,1,False,False,False,False,True,False,True
Mandalay,1,64.36,608.202,1,False,False,True,False,False,True,False
Naypyitaw,1,89.75,94.2375,1,False,False,True,False,False,True,False
Yangon,1,97.16,102.018,1,False,False,False,False,False,False,True
Mandalay,1,87.87,922.635,1,False,False,True,False,False,False,True
Naypyitaw,0,12.45,78.435,1,False,False,False,False,False,False,False
Yangon,1,52.75,166.1625,1,False,True,False,False,False,False,True
Mandalay,1,82.7,521.01,1,False,False,False,True,False,False,False
Naypyitaw,1,48.71,51.1455,1,True,False,False,False,False,False,False
Naypyitaw,1,78.55,742.2975,1,True,False,False,False,False,False,False
Naypyitaw,0,23.07,218.0115,1,False,False,False,False,False,False,False
Yangon,1,58.26,367.038,1,False,True,False,False,False,False,False
Mandalay,1,30.35,223.0725,1,False,False,True,False,False,False,False
Yangon,1,88.67,931.035,1,False,False,False,False,False,False,True
Naypyitaw,1,27.38,172.494,1,True,False,False,False,False,True,False
Yangon,1,62.13,391.419,1,False,False,False,False,True,False,False
Naypyitaw,0,33.98,321.111,1,False,True,False,False,False,False,False
Naypyitaw,1,81.97,860.685,1,False,False,False,False,False,False,False
Mandalay,0,16.49,34.629,1,False,False,False,False,True,False,True
Naypyitaw,0,98.21,309.3615,1,False,False,True,False,False,True,False
Mandalay,0,72.84,535.374,1,True,False,False,False,False,False,False
Yangon,1,58.07,548.7615,1,False,False,False,True,False,False,True
Naypyitaw,0,80.79,763.4655,1,False,False,False,True,False,True,False
Naypyitaw,0,27.02,85.113,1,True,False,False,False,False,True,False
Mandalay,1,21.94,115.185,1,True,False,False,False,False,False,True
Mandalay,1,51.36,53.928,1,True,False,False,False,False,False,True
Yangon,0,10.96,115.08,1,False,True,False,False,False,False,True
Mandalay,1,53.44,112.224,1,False,False,False,True,False,False,True
Yangon,0,99.56,836.304,1,False,False,False,False,False,True,False
Naypyitaw,1,57.12,419.832,1,False,False,False,False,True,True,False
Mandalay,1,99.96,944.622,1,False,False,False,False,True,True,False
Naypyitaw,1,63.91,536.844,1,False,False,False,True,False,True,False
Mandalay,0,56.47,474.348,1,True,False,False,False,False,False,True
Yangon,0,93.69,688.6215,1,False,False,False,True,False,True,False
Yangon,0,32.25,169.3125,1,False,False,False,False,True,False,False
Naypyitaw,0,31.73,299.8485,1,True,False,False,False,False,True,False
Naypyitaw,0,68.54,575.736,1,False,True,False,False,False,False,True
Mandalay,0,90.28,853.146,1,False,False,False,False,True,False,True
Mandalay,0,39.62,291.207,1,True,False,False,False,False,False,False
Yangon,0,92.13,580.419,1,False,False,False,False,True,False,False
Mandalay,0,34.84,146.328,1,False,False,False,False,True,False,False
Mandalay,1,87.45,550.935,1,False,False,False,False,False,True,False
Naypyitaw,0,81.3,512.19,1,False,False,True,False,False,False,True
Naypyitaw,1,90.22,284.193,1,True,False,False,False,False,False,False
Yangon,0,26.31,138.1275,1,False,False,False,False,False,True,False
Yangon,0,34.42,216.846,1,False,False,False,True,False,False,False
Mandalay,1,51.91,545.055,1,False,False,False,False,True,False,False
Yangon,1,72.5,609.0,1,False,False,False,False,True,False,True
Naypyitaw,0,89.8,942.9,1,False,False,False,False,True,True,False
Naypyitaw,1,90.5,950.25,1,False,False,True,False,False,False,False
Naypyitaw,0,68.6,720.3,1,False,False,True,False,False,False,False
Naypyitaw,0,30.41,31.9305,1,False,True,False,False,False,True,False
Yangon,0,77.95,491.085,1,False,False,False,True,False,False,True
Naypyitaw,0,46.26,291.438,1,False,False,True,False,False,True,False
Yangon,0,30.14,316.47,1,True,False,False,False,False,False,True
Naypyitaw,1,66.14,277.788,1,False,False,True,False,False,True,False
Mandalay,1,71.86,603.624,1,False,False,False,True,False,True,False
Yangon,1,32.46,272.664,1,False,False,True,False,False,True,False
Mandalay,0,91.54,384.468,1,True,False,False,False,False,True,False
Naypyitaw,1,34.56,254.016,1,False,False,False,False,True,True,False
Yangon,1,83.24,786.618,1,True,False,False,False,False,True,False
Naypyitaw,0,16.48,103.824,1,False,True,False,False,False,False,True
Naypyitaw,0,80.97,680.148,1,False,False,False,False,True,False,False
Yangon,1,92.29,484.5225,1,False,True,False,False,False,True,False
Mandalay,1,72.17,75.7785,1,False,False,False,False,False,False,False
Mandalay,1,50.28,263.97,1,False,False,False,True,False,False,True
Mandalay,1,97.22,918.729,1,False,False,True,False,False,False,True
Mandalay,1,93.39,588.357,1,False,False,False,False,True,False,True
Naypyitaw,0,43.18,362.712,1,False,True,False,False,False,True,False
Yangon,1,63.69,66.8745,1,False,False,False,False,True,False,False
Yangon,1,45.79,336.5565,1,False,True,False,False,False,True,False
Naypyitaw,1,76.4,160.44,1,False,False,False,False,True,False,True
Mandalay,1,39.9,418.95,1,False,True,False,False,False,True,False
Mandalay,1,42.57,357.588,1,False,False,True,False,False,False,True
Naypyitaw,1,95.58,1003.59,1,False,False,False,True,False,False,False
Yangon,1,98.98,1039.29,1,True,False,False,False,False,True,False
Yangon,1,51.28,323.064,1,False,True,False,False,False,False,False
Yangon,1,69.52,510.972,1,False,False,False,False,True,True,False
Yangon,1,70.01,367.5525,1,False,False,True,False,False,False,True
Mandalay,1,80.05,420.2625,1,False,True,False,False,False,True,False
Naypyitaw,1,20.85,175.14,1,False,False,False,False,False,False,False
Mandalay,1,52.89,333.207,1,False,False,False,False,False,True,False
Mandalay,1,19.79,166.236,1,False,True,False,False,False,False,True
Yangon,1,33.84,319.788,1,False,False,False,True,False,False,True
Yangon,1,22.17,186.228,1,False,True,False,False,False,True,False
Naypyitaw,0,22.51,165.4485,1,True,False,False,False,False,True,False
Yangon,1,73.88,465.444,1,False,True,False,False,False,False,True
Naypyitaw,1,86.8,273.42,1,False,False,True,False,False,False,True
Naypyitaw,1,64.26,472.311,1,True,False,False,False,False,False,False
Naypyitaw,1,38.47,323.148,1,False,True,False,False,False,False,False
Yangon,1,15.5,162.75,1,False,False,False,False,True,False,True
Naypyitaw,1,34.31,288.204,1,False,False,True,False,False,False,True
Yangon,0,12.34,90.699,1,False,False,False,False,True,True,False
Mandalay,1,18.08,56.952,1,False,True,False,False,False,False,True
Mandalay,0,94.49,793.716,1,False,False,False,True,False,False,True
Mandalay,1,46.47,195.174,1,False,False,False,True,False,False,False
Yangon,1,74.07,77.7735,1,False,False,False,True,False,False,True
Naypyitaw,0,69.81,293.202,1,False,False,False,True,False,True,False
Mandalay,0,77.04,242.676,1,False,False,False,True,False,True,False
Mandalay,0,73.52,154.392,1,True,False,False,False,False,False,True
Naypyitaw,0,87.8,829.71,1,False,True,False,False,False,False,False
Mandalay,1,25.55,107.31,1,False,False,False,True,False,False,True
Yangon,1,32.71,171.7275,1,False,False,False,False,False,True,False
Naypyitaw,0,74.29,78.0045,1,True,False,False,False,False,False,False
Naypyitaw,1,43.7,91.77,1,False,False,True,False,False,False,False
Yangon,0,25.29,26.5545,1,False,False,False,True,False,False,True
Naypyitaw,1,41.5,174.3,1,False,False,True,False,False,True,False
Naypyitaw,0,71.39,374.7975,1,False,True,False,False,False,True,False
Naypyitaw,0,19.15,120.645,1,False,False,False,False,True,True,False
Mandalay,0,57.49,241.458,1,False,False,False,False,False,False,False
Naypyitaw,1,61.41,451.3635,1,False,False,False,False,False,False,False
Mandalay,1,25.9,271.95,1,False,False,True,False,False,False,True
Mandalay,1,17.77,93.2925,1,False,False,False,True,False,True,False
Yangon,0,23.03,217.6335,1,False,False,True,False,False,False,True
Naypyitaw,0,66.65,629.8425,1,False,False,False,False,False,True,False
Naypyitaw,0,28.53,299.565,1,False,False,False,True,False,False,True
Mandalay,0,30.37,95.6655,1,True,False,False,False,False,False,True
Mandalay,0,99.73,942.4485,1,False,False,False,False,False,True,False
Yangon,1,26.23,247.8735,1,False,False,False,False,False,False,True
Naypyitaw,0,93.26,881.307,1,False,True,False,False,False,False,False
Mandalay,1,92.36,484.89,1,False,False,False,True,False,False,True
Mandalay,1,46.42,146.223,1,False,False,False,False,True,True,False
Mandalay,0,29.61,217.6335,1,False,False,False,False,True,False,False
Yangon,1,18.28,19.194,1,False,False,False,True,False,True,False
Mandalay,0,24.77,130.0425,1,False,False,False,False,True,False,False
Yangon,0,94.64,298.116,1,False,False,False,False,False,False,False
Mandalay,1,94.87,796.908,1,True,False,False,False,False,False,True
Mandalay,0,57.34,180.621,1,False,True,False,False,False,True,False
Mandalay,1,45.35,285.705,1,False,False,False,False,False,False,True
Mandalay,1,62.08,456.288,1,False,True,False,False,False,False,True
Naypyitaw,1,11.81,62.0025,1,False,False,False,False,False,False,False
Naypyitaw,0,12.54,13.167,1,True,False,False,False,False,False,False
Yangon,1,43.25,90.825,1,False,True,False,False,False,False,False
Naypyitaw,0,87.16,183.036,1,False,False,False,False,True,True,False
Mandalay,1,69.37,655.5465,1,False,False,True,False,False,False,True
Naypyitaw,1,37.06,155.652,1,False,False,False,False,False,False,True
Mandalay,0,90.7,571.41,1,False,False,False,False,False,False,False
Yangon,0,63.42,532.728,1,False,False,False,True,False,False,True
Mandalay,0,81.37,170.877,1,True,False,False,False,False,False,False
Mandalay,0,10.59,33.3585,1,False,False,False,False,False,True,False
Mandalay,0,84.09,794.6505,1,False,False,True,False,False,False,False
Mandalay,1,73.82,310.044,1,True,False,False,False,False,False,False
Yangon,1,51.94,545.37,1,False,False,True,False,False,False,True
Yangon,0,93.14,195.594,1,False,False,False,False,True,False,True
Naypyitaw,1,17.41,91.4025,1,False,False,True,False,False,True,False
Naypyitaw,0,44.22,232.155,1,True,False,False,False,False,True,False
Mandalay,0,13.22,69.405,1,False,False,False,False,False,False,False
Yangon,1,89.69,94.1745,1,True,False,False,False,False,False,True
Yangon,1,24.94,235.683,1,False,True,False,False,False,True,False
Yangon,1,59.77,125.517,1,False,False,True,False,False,True,False
Naypyitaw,1,93.2,195.72,1,True,False,False,False,False,True,False
Yangon,1,62.65,263.13,1,False,False,False,True,False,False,False
Mandalay,1,93.87,788.508,1,False,False,False,True,False,True,False
Yangon,1,47.59,399.756,1,False,False,False,True,False,False,False
Mandalay,0,81.4,256.41,1,False,False,False,False,False,False,False
Yangon,1,17.94,94.185,1,True,False,False,False,False,False,True
Yangon,1,77.72,326.424,1,False,False,False,False,False,True,False
Mandalay,1,73.06,536.991,1,False,True,False,False,False,True,False
Mandalay,1,46.55,439.8975,1,False,True,False,False,False,False,True
Naypyitaw,1,35.19,369.495,1,True,False,False,False,False,True,False
Naypyitaw,0,14.39,30.219,1,False,False,False,False,True,True,False
Yangon,1,23.75,99.75,1,False,False,False,True,False,False,False
Yangon,1,58.9,494.76,1,False,False,False,True,False,False,False
Mandalay,1,32.62,137.004,1,True,False,False,False,False,False,False
Yangon,1,66.35,69.6675,1,False,False,False,False,False,True,False
Yangon,1,25.91,163.233,1,False,False,False,True,False,False,True
Yangon,1,32.25,135.45,1,False,False,False,False,False,False,True
Naypyitaw,1,65.94,276.948,1,False,False,False,False,False,True,False
Yangon,0,75.06,709.317,1,False,False,False,False,False,False,True
Naypyitaw,0,16.45,69.09,1,True,False,False,False,False,False,True
Mandalay,0,38.3,160.86,1,True,False,False,False,False,False,False
Yangon,0,22.24,233.52,1,False,False,False,False,True,False,False
Mandalay,1,54.45,57.1725,1,False,False,False,False,True,False,True
Yangon,0,98.4,723.24,1,False,False,False,False,True,True,False
Naypyitaw,1,35.47,148.974,1,False,False,False,True,False,True,False
Mandalay,0,74.6,783.3,1,False,True,False,False,False,False,False
Yangon,1,70.74,297.108,1,False,False,False,True,False,True,False
Yangon,0,35.54,373.17,1,False,False,False,True,False,False,True
Mandalay,0,67.43,354.0075,1,False,False,False,False,True,False,True
Naypyitaw,0,21.12,44.352,1,False,False,True,False,False,False,False
Yangon,0,21.54,203.553,1,False,False,False,True,False,True,False
Yangon,0,12.03,25.263,1,False,False,False,True,False,False,False
Mandalay,0,99.71,628.173,1,False,False,True,False,False,False,True
Mandalay,1,47.97,352.5795,1,True,False,False,False,False,False,False
Naypyitaw,0,21.82,229.11,1,False,False,False,True,False,False,False
Naypyitaw,0,95.42,400.764,1,True,False,False,False,False,False,True
Naypyitaw,1,70.99,745.395,1,True,False,False,False,False,False,False
Yangon,1,44.02,462.21,1,False,False,False,False,True,True,False
Yangon,0,69.96,587.664,1,False,False,False,True,False,True,False
Naypyitaw,1,37.0,38.85,1,False,False,False,True,False,True,False
Yangon,0,15.34,16.107,1,False,False,False,False,True,False,False
Yangon,1,99.83,628.929,1,False,False,True,False,False,False,True
Yangon,0,47.67,200.214,1,False,False,True,False,False,False,False
Mandalay,1,66.68,350.07,1,False,False,True,False,False,False,False
Naypyitaw,1,74.86,78.603,1,False,False,False,True,False,False,False
Naypyitaw,0,23.75,224.4375,1,False,False,False,False,True,False,False
Mandalay,0,48.51,356.5485,1,False,True,False,False,False,True,False
Yangon,0,94.88,697.368,1,False,False,False,True,False,False,False
Mandalay,1,40.3,423.15,1,False,False,False,False,False,True,False
Naypyitaw,1,27.85,204.6975,1,False,False,False,False,False,False,True
Yangon,0,62.48,65.604,1,False,False,False,False,False,False,False
Yangon,0,36.36,76.356,1,False,True,False,False,False,False,False
Mandalay,1,18.11,190.155,1,False,False,True,False,False,False,True
Naypyitaw,0,51.92,272.58,1,False,False,False,False,False,False,False
Naypyitaw,1,28.84,121.128,1,False,False,False,False,False,False,False
Yangon,1,78.38,493.794,1,False,False,False,True,False,False,True
Yangon,1,60.01,252.042,1,False,False,False,True,False,False,False
Naypyitaw,0,88.61,93.0405,1,False,False,False,True,False,False,False
Naypyitaw,1,99.82,209.622,1,True,False,False,False,False,True,False
Mandalay,1,39.01,40.9605,1,False,False,True,False,False,True,False
Naypyitaw,1,48.61,51.0405,1,False,True,False,False,False,False,False
Yangon,0,51.19,214.998,1,False,False,False,False,False,True,False
Mandalay,0,14.96,125.664,1,False,False,False,False,False,False,False
Yangon,1,72.2,530.67,1,False,False,False,False,False,False,True
Yangon,0,40.23,295.6905,1,False,False,False,False,True,False,False
Yangon,0,88.79,745.836,1,False,False,False,True,False,False,False
Yangon,0,26.48,83.412,1,False,False,False,False,False,False,True
Yangon,0,81.91,172.011,1,True,False,False,False,False,False,False
Mandalay,1,79.93,503.559,1,False,False,False,False,True,False,False
Naypyitaw,1,69.33,145.593,1,True,False,False,False,False,False,True
Yangon,0,14.23,74.7075,1,False,True,False,False,False,True,False
Yangon,0,15.55,146.9475,1,False,False,True,False,False,False,False
Naypyitaw,0,78.13,820.365,1,False,False,False,False,False,False,False
Naypyitaw,1,99.37,208.677,1,False,True,False,False,False,False,False
Naypyitaw,0,21.08,66.402,1,False,True,False,False,False,False,False
Naypyitaw,1,74.79,392.6475,1,False,False,False,False,False,False,False
Naypyitaw,0,29.67,218.0745,1,False,False,True,False,False,True,False
Naypyitaw,1,44.07,185.094,1,False,False,True,False,False,False,True
Naypyitaw,0,22.93,216.6885,1,False,True,False,False,False,False,False
Naypyitaw,0,39.42,41.391,1,False,False,True,False,False,False,False
Yangon,1,15.26,96.138,1,False,False,True,False,False,False,True
Yangon,0,61.77,324.2925,1,True,False,False,False,False,False,False
Yangon,1,21.52,135.576,1,False,False,False,True,False,True,False
Mandalay,1,97.74,410.508,1,False,False,False,False,True,False,True
Yangon,1,99.78,523.845,1,False,True,False,False,False,False,False
Naypyitaw,1,94.26,395.892,1,False,True,False,False,False,False,False
Mandalay,1,51.13,214.746,1,False,False,True,False,False,True,False
Yangon,1,36.36,152.712,1,False,False,False,False,False,False,False
