City,Gender,Unit price,Total,frekuensi_pembelian,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet
Mandalay,1,22.02,208.089,1,False,False,False,True,False,False,False
Yangon,1,32.9,103.635,1,False,True,False,False,False,True,False
Yangon,1,77.02,404.355,1,True,False,False,False,False,False,False
Yangon,1,23.48,49.308,1,False,True,False,False,False,True,False
Naypyitaw,1,14.7,77.175,1,False,False,False,False,True,False,True
Yangon,0,28.45,149.3625,1,False,False,False,False,False,True,False
Yangon,1,76.4,721.98,1,True,False,False,False,False,False,True
Mandalay,0,57.95,365.085,1,False,False,False,False,True,False,False
Naypyitaw,0,47.65,150.0975,1,False,False,False,False,False,True,False
Mandalay,0,42.82,404.649,1,False,True,False,False,False,True,False
Mandalay,1,48.09,151.4835,1,False,False,False,False,False,True,False
Mandalay,0,55.97,411.3795,1,False,False,True,False,False,False,True
Mandalay,0,76.9,565.215,1,False,False,True,False,False,False,False
Naypyitaw,0,97.03,509.4075,1,False,True,False,False,False,False,True
Yangon,1,44.65,140.6475,1,False,False,False,False,True,False,False
Yangon,0,77.93,736.4385,1,True,False,False,False,False,False,True
Yangon,1,71.95,75.5475,1,False,False,False,False,False,False,False
Naypyitaw,0,89.25,749.7,1,False,False,False,True,False,False,False
Yangon,1,26.02,191.247,1,False,False,False,False,False,False,False
Mandalay,0,13.5,141.75,1,False,False,True,False,False,True,False
Naypyitaw,0,99.3,1042.65,1,True,False,False,False,False,True,False
Yangon,1,51.69,379.9215,1,False,False,False,False,False,False,False
Mandalay,0,54.73,402.2655,1,True,False,False,False,False,True,False
Mandalay,1,27.0,255.15,1,False,False,False,True,False,False,False
Naypyitaw,0,30.24,31.752,1,False,False,False,False,False,False,False
Mandalay,0,89.14,374.388,1,False,True,False,False,False,True,False
Naypyitaw,0,37.55,394.275,1,True,False,False,False,False,True,False
Naypyitaw,0,95.44,1002.12,1,False,False,False,False,True,False,False
Mandalay,1,27.5,86.625,1,False,False,False,False,False,False,True
Mandalay,1,74.97,78.7185,1,False,False,False,False,True,False,False
Yangon,1,80.96,680.064,1,False,True,False,False,False,True,False
Naypyitaw,0,94.47,793.548,1,False,True,False,False,False,False,False
Naypyitaw,1,99.79,209.559,1,False,True,False,False,False,False,True
Yangon,1,73.22,461.286,1,False,False,False,True,False,False,False
Naypyitaw,0,41.24,173.208,1,False,True,False,False,False,False,False
Naypyitaw,0,81.68,343.056,1,True,False,False,False,False,False,False
Naypyitaw,0,51.32,484.974,1,False,False,False,False,False,False,False
Yangon,1,65.94,276.948,1,False,False,False,True,False,False,False
Naypyitaw,0,14.36,150.78,1,False,False,False,False,True,False,False
Yangon,1,21.5,203.175,1,False,False,False,False,False,True,False
Mandalay,0,26.26,193.011,1,False,False,False,False,False,False,False
Mandalay,0,60.96,128.016,1,True,False,False,False,False,True,False
Naypyitaw,0,70.11,441.693,1,False,False,False,True,False,False,True
Naypyitaw,1,42.08,265.104,1,True,False,False,False,False,False,False
Yangon,0,67.09,352.2225,1,False,False,False,True,False,True,False
Yangon,0,96.7,507.675,1,True,False,False,False,False,False,True
Mandalay,0,35.38,334.341,1,False,False,False,True,False,True,False
Naypyitaw,1,95.49,701.8515,1,False,False,False,False,True,False,True
Naypyitaw,1,96.98,407.316,1,True,False,False,False,False,False,True
Mandalay,0,23.65,99.33,1,False,False,False,False,False,True,False
Yangon,1,82.33,345.786,1,False,False,False,False,True,True,False
Naypyitaw,0,26.61,55.881,1,False,False,False,False,False,False,False
Mandalay,0,99.69,523.3725,1,False,True,False,False,False,False,False
Naypyitaw,0,74.89,314.538,1,False,True,False,False,False,False,True
Yangon,0,40.94,214.935,1,False,True,False,False,False,False,True
Mandalay,1,75.82,79.611,1,False,False,False,False,True,False,False
Naypyitaw,1,46.77,294.651,1,False,True,False,False,False,False,False
Yangon,0,32.32,339.36,1,False,False,True,False,False,True,False
Naypyitaw,0,54.07,510.9615,1,True,False,False,False,False,False,True
Mandalay,1,18.22,133.917,1,False,True,False,False,False,True,False
Naypyitaw,0,80.48,253.512,1,True,False,False,False,False,False,False
Mandalay,0,37.95,398.475,1,True,False,False,False,False,False,False
Yangon,1,76.82,80.661,1,False,False,False,False,False,False,True
Yangon,0,52.26,548.73,1,False,False,False,False,True,True,False
Yangon,0,79.74,83.727,1,False,False,True,False,False,False,True
Yangon,0,77.5,406.875,1,False,False,True,False,False,False,True
Yangon,0,54.27,284.9175,1,False,True,False,False,False,False,True
Mandalay,1,13.59,128.4255,1,False,False,False,True,False,False,False
Mandalay,0,41.06,258.678,1,False,False,True,False,False,True,False
Mandalay,1,19.24,181.818,1,False,False,False,False,False,False,False
Naypyitaw,0,39.43,248.409,1,False,True,False,False,False,True,False
Naypyitaw,1,46.22,194.124,1,False,False,False,True,False,True,False
Naypyitaw,1,13.98,14.679,1,False,False,False,True,False,False,True
Mandalay,0,39.75,208.6875,1,True,False,False,False,False,False,True
Naypyitaw,0,97.79,718.7565,1,True,False,False,False,False,False,True
Yangon,1,67.26,282.492,1,False,False,False,False,True,True,False
Yangon,1,13.79,72.3975,1,False,True,False,False,False,True,False
Mandalay,0,68.71,288.582,1,True,False,False,False,False,False,False
Yangon,0,56.53,237.426,1,False,False,False,True,False,False,True
Naypyitaw,0,23.82,125.055,1,True,False,False,False,False,False,True
Mandalay,0,34.21,359.205,1,False,False,True,False,False,False,False
Mandalay,1,21.87,45.927,1,False,False,False,False,True,False,True
Yangon,1,20.97,110.0925,1,False,False,True,False,False,False,False
Yangon,1,25.84,81.396,1,False,False,False,False,True,False,True
Yangon,1,50.93,427.812,1,False,False,False,True,False,False,True
Mandalay,1,96.11,100.9155,1,False,False,True,False,False,False,True
Naypyitaw,0,45.38,190.596,1,False,False,False,True,False,True,False
Naypyitaw,0,81.51,85.5855,1,False,False,True,False,False,False,True
Mandalay,0,57.22,120.162,1,False,False,True,False,False,False,True
Yangon,0,25.22,185.367,1,False,False,False,False,False,False,False
Naypyitaw,0,38.6,121.59,1,False,True,False,False,False,False,True
Naypyitaw,0,84.05,264.7575,1,False,False,False,False,False,False,False
Naypyitaw,0,97.21,1020.705,1,True,False,False,False,False,True,False
Mandalay,1,25.42,213.528,1,True,False,False,False,False,True,False
Naypyitaw,1,16.28,17.094,1,True,False,False,False,False,False,False
Mandalay,1,40.61,383.7645,1,True,False,False,False,False,False,False
Yangon,1,53.17,390.7995,1,False,False,True,False,False,False,False
Mandalay,0,20.87,65.7405,1,False,True,False,False,False,True,False
Mandalay,1,67.27,353.1675,1,False,False,False,False,True,False,False
Yangon,0,90.65,951.825,1,False,False,False,True,False,False,True
Mandalay,1,69.08,145.068,1,True,False,False,False,False,True,False
Naypyitaw,1,43.27,90.867,1,False,True,False,False,False,False,True
Yangon,0,23.46,147.798,1,False,False,False,False,False,False,True
Mandalay,1,95.54,702.219,1,True,False,False,False,False,True,False
Mandalay,0,47.44,49.812,1,True,False,False,False,False,True,False
Naypyitaw,1,99.24,937.818,1,False,False,False,False,True,False,True
Naypyitaw,1,82.93,348.306,1,False,False,False,False,True,False,True
Yangon,1,33.99,214.137,1,False,False,False,True,False,True,False
Naypyitaw,1,17.04,71.568,1,False,True,False,False,False,False,True
Naypyitaw,0,40.86,343.224,1,False,False,False,False,False,True,False
Naypyitaw,1,17.44,91.56,1,False,True,False,False,False,False,False
Mandalay,0,88.43,742.812,1,False,False,False,False,True,True,False
Yangon,0,89.21,843.0345,1,False,False,False,True,False,True,False
Naypyitaw,1,12.78,13.419,1,True,False,False,False,False,False,True
Yangon,0,19.1,140.385,1,False,False,False,False,True,False,False
Mandalay,0,19.15,20.1075,1,False,False,True,False,False,True,False
Naypyitaw,1,27.66,290.43,1,False,True,False,False,False,True,False
Naypyitaw,1,45.74,144.081,1,True,False,False,False,False,True,False
Mandalay,0,27.07,28.4235,1,False,False,True,False,False,True,False
Mandalay,0,39.12,41.076,1,False,False,False,False,True,True,False
Mandalay,0,74.71,470.673,1,False,False,False,False,False,False,False
Mandalay,1,22.01,138.663,1,False,False,False,False,False,False,False
Yangon,0,63.61,333.9525,1,False,True,False,False,False,False,True
Yangon,1,25.0,26.25,1,False,False,True,False,False,False,True
Yangon,1,20.77,87.234,1,False,False,False,False,False,False,False
Mandalay,0,29.56,155.19,1,True,False,False,False,False,False,False
Mandalay,0,77.4,731.43,1,False,True,False,False,False,True,False
Mandalay,1,79.39,833.595,1,False,False,False,False,False,False,False
Naypyitaw,0,46.57,488.985,1,False,False,False,False,False,False,False
Naypyitaw,1,35.89,37.6845,1,False,True,False,False,False,True,False
Naypyitaw,1,40.52,212.73,1,False,True,False,False,False,False,False
Mandalay,0,73.05,767.025,1,False,True,False,False,False,True,False
Naypyitaw,0,73.95,310.59,1,False,False,False,False,True,False,False
Naypyitaw,0,22.62,23.751,1,False,True,False,False,False,False,False
Yangon,1,51.34,269.535,1,False,True,False,False,False,True,False
Naypyitaw,0,54.55,572.775,1,False,False,False,False,True,True,False
Naypyitaw,0,37.15,273.0525,1,False,False,True,False,False,True,False
Mandalay,1,37.02,233.226,1,False,False,False,False,True,False,False
Naypyitaw,1,21.58,22.659,1,False,True,False,False,False,False,True
Naypyitaw,0,98.84,103.782,1,False,False,False,False,False,False,False
Naypyitaw,0,83.77,527.751,1,False,False,False,True,False,False,True
Yangon,0,40.05,168.21,1,False,False,False,False,True,False,False
Yangon,1,43.13,452.865,1,True,False,False,False,False,True,False
Mandalay,1,72.57,609.588,1,False,False,True,False,False,False,False
Yangon,0,64.44,338.31,1,False,False,False,False,False,False,False
Yangon,1,65.18,205.317,1,False,False,True,False,False,True,False
Yangon,0,33.26,174.615,1,False,False,False,False,True,True,False
Naypyitaw,1,84.07,353.094,1,False,False,False,False,False,False,True
Mandalay,1,34.37,360.885,1,False,False,False,False,True,False,True
Yangon,1,38.6,40.53,1,False,False,False,False,False,False,True
Naypyitaw,1,65.97,554.148,1,False,True,False,False,False,False,False
Naypyitaw,0,32.8,344.4,1,False,False,False,False,False,False,False
Yangon,1,37.14,194.985,1,False,False,False,False,True,False,True
Mandalay,1,60.38,633.99,1,False,False,False,True,False,False,False
Naypyitaw,0,36.98,388.29,1,False,False,False,False,True,True,False
Mandalay,0,49.49,207.858,1,False,False,False,False,True,False,True
Mandalay,0,41.09,431.445,1,True,False,False,False,False,False,False
Yangon,1,37.15,156.03,1,True,False,False,False,False,False,True
Naypyitaw,1,22.96,24.108,1,False,False,False,True,False,False,False
Mandalay,0,77.68,734.076,1,False,False,False,True,False,False,True
Mandalay,0,34.7,72.87,1,True,False,False,False,False,False,True
Yangon,0,19.66,206.43,1,True,False,False,False,False,True,False
Mandalay,0,25.32,212.688,1,False,False,True,False,False,False,True
Naypyitaw,0,12.12,127.26,1,False,False,False,True,False,True,False
Mandalay,1,99.89,209.769,1,True,False,False,False,False,False,True
Mandalay,1,75.92,637.728,1,False,False,False,False,True,False,False
Naypyitaw,0,63.22,132.762,1,False,False,False,False,False,False,False
Naypyitaw,0,90.24,568.512,1,False,True,False,False,False,False,False
Mandalay,0,98.13,103.0365,1,False,False,False,False,True,False,False
Yangon,0,51.52,432.768,1,False,False,False,False,True,False,False
Mandalay,1,73.97,77.6685,1,False,False,False,False,True,True,False
Naypyitaw,0,31.9,33.495,1,True,False,False,False,False,False,True
Naypyitaw,1,69.4,145.74,1,False,False,False,True,False,False,True
Mandalay,0,93.31,195.951,1,False,False,False,False,True,False,False
Mandalay,1,88.45,92.8725,1,False,False,False,False,True,True,False
Yangon,1,24.18,203.112,1,False,False,False,False,False,False,True
Mandalay,0,48.5,152.775,1,False,False,False,False,True,False,False
Mandalay,0,84.05,529.515,1,False,True,False,False,False,True,False
Mandalay,1,61.29,321.7725,1,False,False,True,False,False,False,False
Naypyitaw,0,15.95,100.485,1,False,False,False,True,False,True,False
Mandalay,0,90.74,666.939,1,False,False,False,False,True,True,False
Yangon,0,42.91,225.2775,1,False,False,False,True,False,False,True
Yangon,0,54.28,398.958,1,True,False,False,False,False,False,True
Yangon,1,99.55,731.6925,1,False,False,False,False,False,False,False
Naypyitaw,1,58.39,429.1665,1,False,False,False,False,True,True,False
Naypyitaw,0,51.47,54.0435,1,True,False,False,False,False,False,True
Mandalay,1,54.86,288.015,1,False,False,True,False,False,False,True
Naypyitaw,1,39.39,206.7975,1,False,False,False,True,False,True,False
Yangon,1,34.73,72.933,1,False,False,False,True,False,False,True
Naypyitaw,1,71.92,377.58,1,False,False,False,False,True,True,False
Mandalay,0,45.71,143.9865,1,False,False,False,False,False,True,False
Naypyitaw,0,83.17,523.971,1,False,False,False,True,False,False,False
Yangon,0,37.44,235.872,1,False,False,False,True,False,True,False
Naypyitaw,1,62.87,132.027,1,False,False,True,False,False,False,False
Yangon,1,81.71,514.773,1,False,True,False,False,False,True,False
Yangon,0,91.41,479.9025,1,False,False,False,False,True,False,True
Mandalay,1,39.21,164.682,1,True,False,False,False,False,True,False
Mandalay,1,59.86,125.706,1,True,False,False,False,False,False,True
Mandalay,0,54.36,570.78,1,False,True,False,False,False,True,False
Yangon,1,98.09,926.9505,1,False,False,False,False,True,False,False
Yangon,1,25.43,160.209,1,False,False,True,False,False,False,True
Yangon,1,86.68,728.112,1,True,False,False,False,False,True,False
Mandalay,1,22.95,240.975,1,False,False,False,False,False,False,True
Naypyitaw,0,16.31,154.1295,1,False,True,False,False,False,False,True
Yangon,0,28.32,148.68,1,False,False,False,True,False,False,True
Naypyitaw,1,16.67,122.5245,1,False,False,False,True,False,False,True
Mandalay,0,73.96,77.658,1,True,False,False,False,False,True,False
Yangon,1,97.94,102.837,1,False,False,False,True,False,False,True
Yangon,0,73.05,306.81,1,True,False,False,False,False,True,False
Naypyitaw,0,87.48,551.124,1,False,True,False,False,False,False,True
Yangon,1,30.68,96.642,1,False,False,False,True,False,False,True
Naypyitaw,1,75.88,79.674,1,False,False,True,False,False,True,False
Mandalay,0,20.18,84.756,1,False,False,False,False,True,True,False
Naypyitaw,1,18.77,118.251,1,False,False,False,False,False,True,False
Mandalay,0,71.2,74.76,1,False,True,False,False,False,True,False
Mandalay,1,38.81,163.002,1,False,False,False,True,False,False,True
Yangon,0,29.42,308.91,1,True,False,False,False,False,False,True
Yangon,1,60.95,575.9775,1,False,False,False,False,True,True,False
Mandalay,0,51.54,270.585,1,False,False,False,False,True,False,False
Yangon,0,66.06,416.178,1,False,False,False,False,False,False,False
Mandalay,1,57.27,180.4005,1,True,False,False,False,False,False,True
Mandalay,0,54.31,513.2295,1,True,False,False,False,False,False,False
Mandalay,0,58.24,550.368,1,False,False,True,False,False,False,False
Naypyitaw,1,22.21,139.923,1,False,False,False,False,False,True,False
Yangon,1,19.32,142.002,1,False,False,False,False,False,False,False
Mandalay,1,37.48,118.062,1,False,False,False,True,False,True,False
Mandalay,0,72.04,151.284,1,True,False,False,False,False,False,False
Naypyitaw,0,98.52,1034.46,1,False,True,False,False,False,False,True
Yangon,1,41.66,262.458,1,False,True,False,False,False,False,True
Yangon,0,72.42,228.123,1,False,False,False,True,False,False,True
Mandalay,1,21.58,203.931,1,False,False,False,False,False,False,False
Naypyitaw,1,89.2,936.6,1,False,True,False,False,False,True,False
Mandalay,0,42.42,356.328,1,False,False,False,False,False,False,True
Yangon,1,74.51,469.413,1,False,False,False,False,False,False,True
Mandalay,1,99.25,208.425,1,True,False,False,False,False,False,False
Yangon,0,81.21,852.705,1,False,True,False,False,False,True,False
Naypyitaw,0,49.33,517.965,1,False,False,False,False,True,True,False
Yangon,0,65.74,621.243,1,True,False,False,False,False,False,False
Mandalay,0,79.86,586.971,1,True,False,False,False,False,True,False
Naypyitaw,0,73.98,543.753,1,False,False,False,False,True,False,True
Mandalay,0,82.04,430.71,1,False,False,False,True,False,True,False
Mandalay,1,26.67,280.035,1,False,False,False,False,True,False,False
Yangon,1,10.13,74.4555,1,False,True,False,False,False,False,True
Mandalay,1,72.39,152.019,1,False,True,False,False,False,True,False
Yangon,1,85.91,451.0275,1,False,False,False,False,True,True,False
Mandalay,1,81.31,597.6285,1,True,False,False,False,False,False,True
Mandalay,1,60.3,253.26,1,False,True,False,False,False,False,False
Naypyitaw,1,31.77,133.434,1,False,True,False,False,False,False,True
Yangon,0,64.27,269.934,1,False,False,True,False,False,False,False
Mandalay,1,69.51,145.971,1,False,False,True,False,False,False,True
Naypyitaw,1,27.22,85.743,1,False,True,False,False,False,False,False
Yangon,0,77.68,326.256,1,False,False,True,False,False,False,False
Naypyitaw,0,92.98,195.258,1,True,False,False,False,False,True,False
Mandalay,0,18.08,75.936,1,True,False,False,False,False,True,False
Mandalay,1,63.06,198.639,1,False,False,False,False,True,False,True
Yangon,1,51.71,217.182,1,False,False,True,False,False,True,False
Yangon,0,52.34,164.871,1,False,True,False,False,False,False,False
Yangon,0,43.06,226.065,1,False,False,False,False,True,False,True
Naypyitaw,1,59.61,625.905,1,True,False,False,False,False,False,False
Yangon,1,14.62,76.755,1,False,False,True,False,False,False,False
Naypyitaw,1,46.53,293.139,1,False,False,True,False,False,True,False
Naypyitaw,0,24.24,178.164,1,False,False,False,True,False,False,True
Yangon,0,45.58,47.859,1,False,False,False,False,True,False,False
Yangon,0,75.2,236.88,1,False,False,False,False,True,False,True
Mandalay,1,96.8,304.92,1,False,False,False,False,True,False,False
Mandalay,1,14.82,46.683,1,False,False,True,False,False,True,False
Yangon,1,52.2,164.43,1,False,True,False,False,False,True,False
Naypyitaw,0,46.66,440.937,1,False,False,False,False,True,False,True
Naypyitaw,0,36.85,193.4625,1,True,False,False,False,False,False,False
Yangon,0,70.32,147.672,1,False,False,False,True,False,False,True
Naypyitaw,1,83.08,87.234,1,False,False,False,False,False,False,True
Naypyitaw,0,64.99,68.2395,1,True,False,False,False,False,True,False
Naypyitaw,1,77.56,814.38,1,False,True,False,False,False,False,True
Mandalay,0,54.51,343.413,1,False,False,False,False,True,False,True
Naypyitaw,0,51.89,381.3915,1,True,False,False,False,False,False,False
Mandalay,1,31.75,133.35,1,False,False,False,True,False,False,False
Yangon,0,53.65,394.3275,1,True,False,False,False,False,False,True
Naypyitaw,0,49.79,209.118,1,False,True,False,False,False,True,False
Yangon,1,30.61,32.1405,1,True,False,False,False,False,False,True
Mandalay,1,57.89,121.569,1,False,True,False,False,False,False,True
Yangon,0,28.96,30.408,1,False,False,False,False,False,True,False
Naypyitaw,0,98.97,935.2665,1,False,True,False,False,False,False,False
Mandalay,1,93.22,293.643,1,True,False,False,False,False,False,False
Naypyitaw,1,80.93,84.9765,1,False,False,False,False,True,True,False
Yangon,1,67.45,708.225,1,False,True,False,False,False,False,True
Yangon,0,38.72,365.904,1,False,False,False,False,True,False,True
Mandalay,1,72.6,457.38,1,False,False,False,False,True,False,False
Naypyitaw,1,87.91,461.5275,1,False,False,False,False,False,False,True
Yangon,1,98.53,620.739,1,False,True,False,False,False,True,False
Naypyitaw,0,43.46,273.798,1,True,False,False,False,False,False,True
Yangon,0,71.68,225.792,1,False,True,False,False,False,True,False
Yangon,0,91.61,96.1905,1,False,True,False,False,False,False,False
Mandalay,0,94.59,695.2365,1,False,False,False,True,False,True,False
Mandalay,0,83.25,874.125,1,True,False,False,False,False,True,False
Mandalay,1,91.35,95.9175,1,True,False,False,False,False,False,False
Mandalay,0,78.88,165.648,1,False,True,False,False,False,False,False
Yangon,1,60.87,127.827,1,False,False,False,False,True,False,True
Mandalay,1,82.58,867.09,1,False,False,True,False,False,False,False
Yangon,1,53.3,167.895,1,False,False,False,True,False,False,True
Yangon,0,12.09,12.6945,1,True,False,False,False,False,True,False
Yangon,1,64.19,673.995,1,False,False,False,False,True,True,False
Yangon,1,78.31,246.6765,1,False,False,False,False,False,False,True
Yangon,1,83.77,175.917,1,False,True,False,False,False,True,False
Mandalay,1,99.7,314.055,1,False,False,False,True,False,False,True
Mandalay,1,79.91,251.7165,1,False,True,False,False,False,True,False
Mandalay,1,66.47,697.935,1,False,False,True,False,False,True,False
Yangon,1,28.95,212.7825,1,False,False,True,False,False,True,False
Naypyitaw,0,46.2,48.51,1,False,False,False,False,False,False,False
Mandalay,0,17.63,92.5575,1,False,True,False,False,False,False,False
Mandalay,1,52.42,165.123,1,True,False,False,False,False,False,True
Mandalay,0,98.79,311.1885,1,False,True,False,False,False,False,True
Naypyitaw,0,88.55,743.82,1,False,False,False,False,False,False,True
Mandalay,1,55.67,116.907,1,False,False,False,False,False,False,True
Naypyitaw,0,72.52,609.168,1,False,True,False,False,False,True,False
Naypyitaw,1,12.05,63.2625,1,False,False,False,False,False,False,True
Yangon,1,19.36,182.952,1,False,False,False,True,False,False,True
Naypyitaw,1,70.21,442.323,1,False,False,True,False,False,False,False
Mandalay,1,33.63,35.3115,1,True,False,False,False,False,False,False
Naypyitaw,0,15.49,32.529,1,False,False,False,False,True,False,False
Naypyitaw,1,24.74,259.77,1,False,False,False,False,False,False,False
Mandalay,1,75.66,397.215,1,False,False,False,False,False,False,True
Mandalay,0,55.81,351.603,1,False,False,True,False,False,False,False
Yangon,1,72.78,764.19,1,False,False,False,True,False,False,False
Mandalay,1,37.32,352.674,1,False,False,False,False,True,False,True
Mandalay,1,60.18,252.756,1,True,False,False,False,False,True,False
Yangon,0,15.69,49.4235,1,False,False,False,False,False,True,False
Naypyitaw,0,99.69,104.6745,1,False,False,False,False,False,True,False
Yangon,0,88.15,277.6725,1,True,False,False,False,False,False,True
Yangon,0,27.93,146.6325,1,False,False,False,False,True,False,False
Yangon,1,55.45,58.2225,1,True,False,False,False,False,True,False
Mandalay,0,42.97,135.3555,1,False,False,False,False,True,False,False
Naypyitaw,1,17.14,125.979,1,False,False,False,False,True,True,False
Mandalay,0,58.75,370.125,1,True,False,False,False,False,True,False
Naypyitaw,0,87.1,914.55,1,False,True,False,False,False,True,False
