City,Gender,Unit price,Total,frekuensi_pembelian,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet
Naypyitaw,0,98.8,207.48,1,False,False,False,False,True,False,False
Yangon,0,48.63,204.246,1,True,False,False,False,False,False,True
Mandalay,1,57.74,181.881,1,False,True,False,False,False,False,True
Mandalay,0,17.97,75.474,1,False,False,True,False,False,False,True
Naypyitaw,0,47.71,300.573,1,False,False,True,False,False,False,True
Mandalay,0,40.62,85.302,1,False,False,False,False,True,True,False
Yangon,1,56.04,588.42,1,True,False,False,False,False,False,True
Mandalay,1,93.4,196.14,1,False,True,False,False,False,False,False
Mandalay,0,73.41,231.2415,1,False,False,True,False,False,False,True
Naypyitaw,1,33.64,282.576,1,False,False,True,False,False,True,False
Yangon,0,45.48,477.54,1,False,False,False,False,False,True,False
Mandalay,1,83.77,175.917,1,True,False,False,False,False,False,False
Mandalay,0,64.08,470.988,1,False,False,False,False,True,True,False
Yangon,0,73.47,308.574,1,False,True,False,False,False,False,False
Naypyitaw,1,58.95,618.975,1,False,False,True,False,False,False,True
Yangon,1,48.5,305.55,1,False,True,False,False,False,False,True
Mandalay,0,39.48,41.454,1,False,False,False,False,False,False,False
Mandalay,0,34.81,36.5505,1,False,False,False,False,True,True,False
Naypyitaw,0,49.32,310.716,1,True,False,False,False,False,False,True
Yangon,1,21.48,45.108,1,True,False,False,False,False,False,True
Mandalay,0,23.08,145.404,1,False,False,False,False,True,False,True
Mandalay,0,49.1,103.11,1,False,False,False,True,False,True,False
Mandalay,0,64.83,136.143,1,False,False,False,False,True,True,False
Yangon,1,63.56,667.38,1,False,False,False,True,False,False,False
Naypyitaw,1,72.88,153.048,1,False,False,False,False,True,False,False
Yangon,0,67.1,211.365,1,False,True,False,False,False,False,False
Naypyitaw,0,70.19,663.2955,1,False,False,False,False,True,False,False
Naypyitaw,1,55.04,404.544,1,False,True,False,False,False,False,True
Yangon,1,48.63,510.615,1,False,False,True,False,False,False,False
Naypyitaw,0,73.38,539.343,1,True,False,False,False,False,False,False
Naypyitaw,0,52.6,497.07,1,False,True,False,False,False,False,False
Yangon,0,87.37,458.6925,1,False,False,False,True,False,False,False
Yangon,0,27.04,113.568,1,False,False,False,False,True,False,True
Mandalay,1,62.19,261.198,1,False,False,False,True,False,False,True
Yangon,1,69.58,657.531,1,False,False,False,False,False,True,False
Naypyitaw,1,97.5,1023.75,1,False,False,False,True,False,False,True
Naypyitaw,0,60.41,507.444,1,True,False,False,False,False,False,True
Mandalay,1,32.32,101.808,1,False,True,False,False,False,True,False
Mandalay,0,19.77,207.585,1,True,False,False,False,False,True,False
Mandalay,1,80.47,760.4415,1,False,False,True,False,False,False,False
Mandalay,0,88.39,835.2855,1,False,False,False,True,False,False,False
Mandalay,1,71.77,527.5095,1,False,False,True,False,False,False,False
Mandalay,0,43.0,180.6,1,False,False,False,False,False,False,True
Naypyitaw,1,68.98,72.429,1,False,True,False,False,False,False,False
Naypyitaw,1,15.62,131.208,1,True,False,False,False,False,False,True
Yangon,1,25.7,80.955,1,False,False,False,False,True,False,True
Yangon,1,80.62,507.906,1,False,True,False,False,False,False,False
Naypyitaw,0,75.53,317.226,1,False,False,False,True,False,False,True
Naypyitaw,0,77.63,733.6035,1,False,False,False,False,False,False,True
Naypyitaw,0,13.85,130.8825,1,False,False,True,False,False,False,True
Naypyitaw,1,98.7,829.08,1,True,False,False,False,False,False,True
Yangon,0,35.68,187.32,1,False,False,True,False,False,True,False
Yangon,0,71.46,525.231,1,True,False,False,False,False,False,True
Yangon,1,11.94,37.611,1,False,False,False,False,False,True,False
Yangon,1,45.38,142.947,1,True,False,False,False,False,True,False
Mandalay,0,17.48,110.124,1,True,False,False,False,False,True,False
Mandalay,0,25.56,187.866,1,True,False,False,False,False,False,False
Naypyitaw,0,90.63,856.4535,1,False,False,False,False,True,False,False
Mandalay,1,44.12,138.978,1,False,False,False,True,False,True,False
Naypyitaw,0,36.77,270.2595,1,False,True,False,False,False,False,False
Mandalay,1,23.34,98.028,1,False,True,False,False,False,False,True
Naypyitaw,0,28.5,239.4,1,False,False,True,False,False,False,False
Naypyitaw,1,55.57,175.0455,1,False,False,False,True,False,True,False
Mandalay,1,69.74,732.27,1,False,False,False,False,True,True,False
Naypyitaw,1,97.26,408.492,1,True,False,False,False,False,False,True
Mandalay,0,52.18,383.523,1,False,False,False,True,False,False,False
Yangon,0,22.32,93.744,1,True,False,False,False,False,True,False
Yangon,1,56.0,176.4,1,False,False,True,False,False,False,True
Yangon,1,19.7,20.685,1,True,False,False,False,False,False,True
Mandalay,1,75.88,557.718,1,False,False,False,False,False,False,True
Mandalay,1,53.72,56.406,1,False,True,False,False,False,False,True
Naypyitaw,1,81.95,860.475,1,False,False,True,False,False,True,False
Naypyitaw,0,81.2,596.82,1,False,False,False,True,False,True,False
Naypyitaw,1,58.76,616.98,1,False,False,False,False,False,False,True
Mandalay,1,91.56,769.104,1,False,False,False,False,False,False,True
Yangon,1,93.96,887.922,1,False,False,False,True,False,False,False
Naypyitaw,1,55.61,408.7335,1,False,False,False,True,False,False,False
Naypyitaw,1,84.83,89.0715,1,False,True,False,False,False,False,True
Yangon,0,71.63,150.423,1,False,False,False,False,True,False,True
Yangon,1,37.69,79.149,1,False,False,False,True,False,False,True
Naypyitaw,0,31.67,266.028,1,False,False,False,False,True,True,False
Naypyitaw,0,38.42,40.341,1,False,True,False,False,False,False,False
Mandalay,1,65.23,684.915,1,True,False,False,False,False,True,False
Naypyitaw,0,10.53,55.2825,1,False,False,False,True,False,True,False
Mandalay,0,12.29,116.1405,1,False,False,False,True,False,True,False
Naypyitaw,1,81.23,597.0405,1,False,False,True,False,False,False,False
Mandalay,0,22.32,93.744,1,True,False,False,False,False,False,True
Yangon,0,27.28,143.22,1,False,True,False,False,False,True,False
Yangon,0,17.42,182.91,1,False,False,False,False,False,False,True
Mandalay,1,73.28,384.72,1,False,False,False,True,False,False,True
Naypyitaw,0,84.87,267.3405,1,True,False,False,False,False,False,True
Yangon,0,97.29,817.236,1,True,False,False,False,False,True,False
Mandalay,0,35.74,300.216,1,False,False,False,False,False,False,True
Yangon,0,96.52,608.076,1,False,False,False,True,False,False,False
Yangon,1,18.85,197.925,1,False,True,False,False,False,False,True
Yangon,0,55.39,232.638,1,False,True,False,False,False,False,True
Mandalay,0,77.2,810.6,1,False,True,False,False,False,True,False
Mandalay,1,72.13,757.365,1,False,False,False,False,False,True,False
Yangon,0,63.88,536.592,1,True,False,False,False,False,False,True
Yangon,0,10.69,56.1225,1,False,False,True,False,False,False,True
Yangon,1,55.5,233.1,1,False,False,True,False,False,True,False
Mandalay,0,95.46,801.864,1,False,False,False,True,False,False,True
Naypyitaw,0,76.06,239.589,1,True,False,False,False,False,True,False
Mandalay,1,13.69,86.247,1,False,False,False,False,True,False,False
Mandalay,0,95.64,401.688,1,False,False,False,False,False,False,False
Yangon,0,11.43,72.009,1,False,False,False,True,False,False,False
Mandalay,0,95.54,401.268,1,False,False,False,False,True,False,True
Naypyitaw,0,85.87,631.1445,1,False,False,True,False,False,True,False
Naypyitaw,0,67.99,499.7265,1,False,False,False,False,True,False,True
Naypyitaw,0,52.42,55.041,1,False,True,False,False,False,True,False
Naypyitaw,1,65.65,137.865,1,False,True,False,False,False,False,False
Mandalay,0,28.86,151.515,1,False,True,False,False,False,True,False
Naypyitaw,1,65.31,480.0285,1,False,False,True,False,False,True,False
Mandalay,1,93.38,98.049,1,False,False,False,False,True,False,False
Naypyitaw,1,25.25,132.5625,1,False,False,False,False,True,False,False
Mandalay,1,87.87,830.3715,1,False,False,False,False,False,False,True
Naypyitaw,1,21.8,183.12,1,False,False,True,False,False,False,False
Yangon,0,94.76,397.992,1,False,False,False,False,True,False,True
Yangon,0,30.62,32.151,1,True,False,False,False,False,True,False
Naypyitaw,0,44.01,369.684,1,False,False,False,True,False,False,False
Naypyitaw,0,10.16,53.34,1,False,False,True,False,False,False,True
Yangon,1,74.58,548.163,1,False,False,False,False,False,True,False
Naypyitaw,1,71.89,603.876,1,False,False,False,False,False,False,True
Naypyitaw,0,10.99,57.6975,1,False,False,True,False,False,True,False
Naypyitaw,1,60.47,190.4805,1,False,False,True,False,False,True,False
Yangon,1,58.91,432.9885,1,False,False,False,False,True,False,True
Yangon,1,46.41,48.7305,1,True,False,False,False,False,True,False
Naypyitaw,1,68.55,287.91,1,False,False,True,False,False,True,False
Mandalay,0,97.37,1022.385,1,False,False,False,True,False,True,False
Yangon,1,92.6,680.61,1,False,False,False,False,False,True,False
Yangon,0,46.61,97.881,1,False,False,False,False,False,True,False
Mandalay,1,27.18,57.078,1,True,False,False,False,False,False,True
Naypyitaw,0,60.87,63.9135,1,False,False,False,True,False,False,False
Yangon,0,24.49,257.145,1,False,False,False,False,True,False,False
Mandalay,1,92.78,97.419,1,False,False,True,False,False,True,False
Naypyitaw,1,86.69,455.1225,1,False,False,False,True,False,False,True
Mandalay,1,23.01,144.963,1,False,False,False,False,True,False,True
Naypyitaw,0,30.2,253.68,1,False,False,False,False,False,False,True
Naypyitaw,1,67.39,495.3165,1,True,False,False,False,False,False,True
Yangon,0,48.96,462.672,1,True,False,False,False,False,False,False
Mandalay,0,75.59,714.3255,1,False,False,False,False,False,False,False
Yangon,0,77.47,325.374,1,False,False,False,True,False,False,False
Yangon,0,93.18,195.678,1,False,False,False,False,True,True,False
Yangon,0,50.23,210.966,1,False,False,False,False,False,False,False
Mandalay,0,17.75,18.6375,1,False,False,True,False,False,False,False
Naypyitaw,0,62.18,652.89,1,True,False,False,False,False,False,True
Mandalay,1,10.75,90.3,1,False,False,True,False,False,False,True
Yangon,0,40.26,422.73,1,False,False,False,False,False,True,False
Naypyitaw,0,64.97,341.0925,1,False,False,False,False,True,True,False
Yangon,1,95.15,99.9075,1,False,False,False,False,False,False,False
Yangon,0,48.62,408.408,1,False,False,False,False,False,False,False
Mandalay,0,53.21,446.964,1,False,True,False,False,False,False,True
Naypyitaw,0,45.44,333.984,1,True,False,False,False,False,False,False
Yangon,1,33.88,284.592,1,False,True,False,False,False,False,True
Mandalay,1,96.16,403.872,1,False,False,True,False,False,True,False
Mandalay,1,47.16,247.59,1,False,True,False,False,False,True,False
Mandalay,1,52.89,222.138,1,False,False,False,False,False,False,True
Yangon,0,47.68,100.128,1,False,False,False,True,False,True,False
Naypyitaw,1,10.17,10.6785,1,False,False,False,False,True,False,False
Yangon,0,68.71,216.4365,1,False,False,True,False,False,False,False
Mandalay,0,60.08,441.588,1,False,False,False,False,True,True,False
Yangon,0,22.01,92.442,1,False,False,False,False,True,True,False
Mandalay,0,72.11,681.4395,1,False,False,True,False,False,True,False
Yangon,1,41.28,130.032,1,True,False,False,False,False,True,False
Naypyitaw,1,64.95,681.975,1,False,False,False,False,False,False,False
Yangon,0,74.22,779.31,1,False,False,False,False,False,True,False
Yangon,1,10.56,88.704,1,False,False,False,False,False,False,False
Mandalay,1,62.57,262.794,1,False,False,True,False,False,False,False
Mandalay,0,11.85,99.54,1,False,False,False,False,True,False,False
Yangon,1,91.3,95.865,1,False,False,True,False,False,False,True
Mandalay,0,40.73,299.3655,1,False,False,False,True,False,False,True
Yangon,1,52.38,54.999,1,True,False,False,False,False,False,False
Yangon,1,38.54,202.335,1,True,False,False,False,False,False,True
Mandalay,1,44.63,281.169,1,False,False,False,False,True,True,False
Naypyitaw,1,55.87,586.635,1,False,False,False,False,False,False,False
Naypyitaw,0,29.22,184.086,1,False,False,False,False,True,False,True
Yangon,1,51.94,163.611,1,True,False,False,False,False,False,False
Mandalay,1,60.3,63.315,1,False,False,False,False,False,False,False
Yangon,0,39.47,82.887,1,False,False,False,False,True,True,False
Naypyitaw,0,14.87,31.227,1,False,True,False,False,False,True,False
Yangon,1,21.32,22.386,1,True,False,False,False,False,False,False
Yangon,1,93.78,295.407,1,False,False,False,False,False,True,False
Yangon,1,73.26,76.923,1,False,False,False,False,False,False,True
Naypyitaw,0,22.38,23.499,1,False,False,False,False,True,True,False
Naypyitaw,0,72.88,688.716,1,False,True,False,False,False,False,False
Yangon,0,99.1,624.33,1,True,False,False,False,False,False,False
Yangon,1,74.1,77.805,1,True,False,False,False,False,False,False
Yangon,0,98.48,206.808,1,True,False,False,False,False,False,True
Naypyitaw,1,53.19,390.9465,1,False,False,True,False,False,False,True
Mandalay,0,52.79,554.295,1,False,False,False,False,False,False,True
Yangon,0,95.95,503.7375,1,False,False,True,False,False,False,True
Mandalay,0,36.51,345.0195,1,True,False,False,False,False,False,False
Mandalay,1,21.12,177.408,1,False,True,False,False,False,False,False
Yangon,0,28.31,118.902,1,False,False,False,True,False,False,False
Mandalay,1,57.59,362.817,1,False,False,True,False,False,False,False
Yangon,0,47.63,450.1035,1,False,True,False,False,False,False,False
Naypyitaw,0,86.27,90.5835,1,False,False,False,True,False,False,True
Yangon,1,12.76,26.796,1,False,False,False,False,True,False,True
Mandalay,0,11.28,106.596,1,False,False,False,True,False,True,False
Mandalay,0,51.07,375.3645,1,False,False,False,True,False,False,False
Yangon,0,79.59,250.7085,1,False,False,False,False,False,False,False
Naypyitaw,1,33.81,106.5015,1,False,False,True,False,False,False,True
Mandalay,1,90.53,760.452,1,False,False,False,False,True,True,False
Naypyitaw,0,62.82,131.922,1,False,False,True,False,False,False,True
Naypyitaw,1,24.31,76.5765,1,False,True,False,False,False,True,False
Yangon,1,64.59,271.278,1,False,False,False,False,True,False,True
Yangon,1,24.82,182.427,1,False,True,False,False,False,True,False
Naypyitaw,1,56.5,59.325,1,True,False,False,False,False,False,True
Mandalay,0,21.43,225.015,1,False,False,False,False,False,False,False
Yangon,1,89.06,561.078,1,False,False,False,False,True,False,False
Yangon,1,23.29,97.818,1,False,False,False,True,False,True,False
Naypyitaw,1,65.26,548.184,1,False,False,False,True,False,False,True
Naypyitaw,1,52.35,54.9675,1,True,False,False,False,False,False,False
Mandalay,1,39.75,41.7375,1,False,False,False,False,False,False,False
Yangon,0,90.02,756.168,1,False,False,False,False,False,True,False
Mandalay,0,12.1,101.64,1,False,False,False,False,False,False,True
Mandalay,0,33.21,348.705,1,False,True,False,False,False,False,True
Naypyitaw,0,10.18,85.512,1,True,False,False,False,False,True,False
Mandalay,1,31.99,335.895,1,False,False,False,False,True,True,False
Yangon,0,34.42,216.846,1,False,False,False,True,False,False,True
Yangon,0,83.34,175.014,1,False,True,False,False,False,False,False
Yangon,1,45.58,335.013,1,False,False,False,False,True,False,False
Yangon,1,87.9,92.295,1,False,True,False,False,False,False,True
Yangon,0,73.47,771.435,1,False,False,False,False,False,False,True
Naypyitaw,0,12.19,102.396,1,True,False,False,False,False,False,True
Yangon,1,76.92,807.66,1,False,False,False,False,True,False,True
Naypyitaw,0,83.66,439.215,1,False,False,True,False,False,False,False
Mandalay,0,57.91,486.444,1,False,False,False,False,False,False,False
Naypyitaw,0,92.49,485.5725,1,True,False,False,False,False,True,False
Mandalay,1,28.38,148.995,1,False,False,False,False,False,False,False
Mandalay,1,50.45,317.835,1,False,False,False,False,False,True,False
Mandalay,1,99.16,832.944,1,False,False,True,False,False,True,False
Naypyitaw,1,60.74,446.439,1,True,False,False,False,False,False,True
Naypyitaw,0,47.27,297.801,1,False,True,False,False,False,False,False
Naypyitaw,1,85.6,629.16,1,False,False,True,False,False,False,False
Yangon,1,35.04,331.128,1,False,True,False,False,False,False,True
Naypyitaw,0,44.84,423.738,1,False,False,False,False,False,True,False
Mandalay,1,45.97,193.074,1,False,False,False,True,False,False,True
Yangon,0,27.73,145.5825,1,False,False,True,False,False,True,False
Yangon,1,11.53,84.7455,1,False,True,False,False,False,False,False
Naypyitaw,0,58.32,122.472,1,False,False,True,False,False,False,True
Naypyitaw,0,78.38,329.196,1,False,False,False,True,False,False,False
Naypyitaw,1,84.61,888.405,1,False,False,True,False,False,True,False
Mandalay,0,82.88,435.12,1,False,False,True,False,False,True,False
Yangon,0,79.54,167.034,1,False,True,False,False,False,False,True
Mandalay,0,49.01,514.605,1,False,False,False,True,False,True,False
Mandalay,0,29.15,91.8225,1,False,True,False,False,False,True,False
Naypyitaw,0,56.13,235.746,1,False,False,False,False,False,False,True
Yangon,0,93.12,782.208,1,False,False,False,True,False,False,False
Yangon,1,51.34,431.256,1,True,False,False,False,False,False,True
Yangon,0,99.6,313.74,1,False,True,False,False,False,False,False
Naypyitaw,0,35.49,223.587,1,False,False,False,False,False,False,False
Naypyitaw,1,42.85,44.9925,1,False,False,False,False,True,True,False
Yangon,0,94.67,397.614,1,True,False,False,False,False,False,False
Mandalay,1,68.97,217.2555,1,False,False,False,True,False,False,True
Mandalay,0,26.26,82.719,1,False,False,False,False,False,False,True
Naypyitaw,0,35.79,338.2155,1,False,False,False,True,False,True,False
Mandalay,0,16.37,103.131,1,False,False,False,True,False,False,False
Naypyitaw,0,12.73,26.733,1,False,False,False,True,False,True,False
Naypyitaw,0,83.14,611.079,1,False,False,False,False,True,True,False
Naypyitaw,0,35.22,221.886,1,False,False,False,False,True,False,True
Mandalay,0,13.78,57.876,1,False,False,False,False,False,False,True
Mandalay,1,88.31,92.7255,1,False,False,False,False,True,True,False
Yangon,0,39.62,374.409,1,False,False,True,False,False,True,False
Mandalay,0,88.25,833.9625,1,False,False,False,False,False,True,False
Mandalay,1,25.31,53.151,1,False,False,False,False,True,False,True
Mandalay,1,99.92,629.496,1,False,False,False,True,False,False,True
Naypyitaw,0,83.35,175.035,1,True,False,False,False,False,True,False
Yangon,0,74.44,781.62,1,False,True,False,False,False,False,True
Naypyitaw,1,64.08,470.988,1,False,False,True,False,False,False,True
Mandalay,0,63.15,397.845,1,False,False,False,True,False,False,True
Naypyitaw,1,85.72,270.018,1,False,False,False,True,False,False,True
Naypyitaw,0,78.89,579.8415,1,False,False,True,False,False,False,True
Yangon,0,89.48,469.77,1,False,False,False,False,True,False,False
Yangon,0,92.09,290.0835,1,False,False,True,False,False,False,False
Naypyitaw,0,57.29,360.927,1,False,True,False,False,False,False,True
Yangon,1,66.52,279.384,1,False,True,False,False,False,False,True
Naypyitaw,1,99.82,943.299,1,True,False,False,False,False,False,False
Yangon,0,45.68,479.64,1,False,False,False,True,False,False,True
Yangon,1,50.79,266.6475,1,False,False,True,False,False,True,False
Yangon,1,10.08,74.088,1,False,False,True,False,False,False,False
Yangon,0,93.88,690.018,1,False,False,False,False,False,True,False
Naypyitaw,1,84.25,176.925,1,False,False,False,False,False,True,False
Mandalay,1,53.78,56.469,1,True,False,False,False,False,False,True
Naypyitaw,1,35.81,188.0025,1,False,False,False,True,False,False,True
Mandalay,0,26.43,222.012,1,False,True,False,False,False,False,True
Mandalay,1,39.91,125.7165,1,False,False,True,False,False,False,True
Mandalay,0,21.9,68.985,1,False,False,False,True,False,False,True
Mandalay,0,62.85,263.97,1,False,True,False,False,False,False,True
Naypyitaw,0,21.04,88.368,1,False,True,False,False,False,False,False
Mandalay,1,65.91,415.233,1,False,False,False,True,False,False,False
Yangon,0,42.57,312.8895,1,True,False,False,False,False,False,False
Naypyitaw,1,50.49,477.1305,1,False,True,False,False,False,False,False
Mandalay,1,46.02,289.926,1,False,False,False,False,False,False,False
Naypyitaw,0,15.8,165.9,1,False,False,False,True,False,False,False
Yangon,0,98.66,932.337,1,False,True,False,False,False,False,False
Naypyitaw,1,91.98,96.579,1,True,False,False,False,False,False,False
Yangon,1,20.89,43.869,1,False,False,False,False,False,False,False
Yangon,0,15.5,16.275,1,True,False,False,False,False,True,False
Naypyitaw,1,96.82,304.983,1,False,False,False,False,False,False,False
Mandalay,1,33.33,69.993,1,False,True,False,False,False,True,False
Mandalay,0,38.27,80.367,1,False,False,False,False,False,True,False
Yangon,0,33.3,314.685,1,False,False,False,True,False,False,True
Yangon,1,81.01,255.1815,1,False,False,False,True,False,True,False
Yangon,0,15.8,49.77,1,False,False,True,False,False,False,False
Mandalay,0,34.49,181.0725,1,False,False,False,False,False,True,False
Mandalay,0,84.63,888.615,1,False,True,False,False,False,True,False
Mandalay,1,36.91,271.2885,1,False,False,False,True,False,False,True
Mandalay,1,87.08,640.038,1,False,False,False,False,False,False,False
Yangon,1,80.08,252.252,1,False,False,False,True,False,False,False
Naypyitaw,1,86.13,180.873,1,True,False,False,False,False,False,False
Mandalay,1,49.92,104.832,1,True,False,False,False,False,True,False
Yangon,0,74.66,313.572,1,False,True,False,False,False,False,False
Mandalay,1,26.6,167.58,1,False,True,False,False,False,False,True
Mandalay,0,25.45,26.7225,1,False,False,False,False,False,True,False
Mandalay,0,67.77,71.1585,1,False,True,False,False,False,True,False
Naypyitaw,1,59.59,250.278,1,False,True,False,False,False,False,False
Yangon,1,58.15,244.23,1,False,False,True,False,False,False,False
Yangon,0,97.48,921.186,1,False,False,False,False,True,False,True
Naypyitaw,1,99.96,734.706,1,False,False,True,False,False,False,False
Naypyitaw,1,96.37,708.3195,1,False,False,False,False,False,False,False
Mandalay,0,63.71,334.4775,1,True,False,False,False,False,False,True
Mandalay,0,14.76,30.996,1,False,False,True,False,False,False,True
Mandalay,1,62.0,520.8,1,False,False,True,False,False,True,False
Naypyitaw,1,82.34,864.57,1,False,False,False,False,False,False,True
Mandalay,1,75.37,633.108,1,False,False,True,False,False,True,False
Yangon,0,56.56,296.94,1,False,True,False,False,False,True,False
Mandalay,0,76.6,804.3,1,False,False,False,False,True,False,True
Yangon,1,58.03,121.863,1,False,False,False,False,False,False,True
Mandalay,1,17.49,183.645,1,True,False,False,False,False,False,True
Naypyitaw,0,60.95,63.9975,1,False,False,False,False,False,False,True
Naypyitaw,1,40.35,42.3675,1,False,False,True,False,False,False,True
Mandalay,0,97.38,1022.49,1,False,False,False,True,False,False,True
Yangon,1,31.84,33.432,1,False,True,False,False,False,False,False
Yangon,1,65.82,69.111,1,False,False,False,True,False,False,False
Yangon,0,88.34,649.299,1,True,False,False,False,False,False,False
