City,Customer type,Gender,Product line,Unit price,Total,Payment,cogs,Jam
1,1,0,3,98.13,103.0365,1,98.13,17
0,1,0,3,51.52,432.768,1,412.16,15
1,1,1,3,73.97,77.6685,2,73.97,15
2,1,0,5,31.9,33.495,0,31.9,12
2,0,1,2,69.4,145.74,0,138.8,19
1,0,0,3,93.31,195.951,1,186.62,17
1,0,1,3,88.45,92.8725,2,88.45,16
0,1,1,1,24.18,203.112,0,193.44,20
1,1,0,3,48.5,152.775,1,145.5,12
1,0,0,4,84.05,529.515,2,504.3,10
1,1,1,0,61.29,321.7725,1,306.45,14
2,1,0,2,15.95,100.485,2,95.7,17
1,1,0,3,90.74,666.939,2,635.18,18
0,0,0,2,42.91,225.2775,0,214.55,17
0,0,0,5,54.28,398.958,0,379.96,18
0,0,1,1,99.55,731.6925,1,696.85,12
2,1,1,3,58.39,429.1665,2,408.73,19
2,1,0,5,51.47,54.0435,0,51.47,15
1,1,1,0,54.86,288.015,0,274.3,16
2,1,1,2,39.39,206.7975,2,196.95,20
0,0,1,2,34.73,72.933,0,69.46,18
2,1,1,3,71.92,377.58,2,359.6,15
1,0,0,1,45.71,143.9865,2,137.13,10
2,1,0,2,83.17,523.971,1,499.02,11
0,1,0,2,37.44,235.872,2,224.64,13
2,0,1,0,62.87,132.027,1,125.74,11
0,0,1,4,81.71,514.773,2,490.26,14
0,1,0,3,91.41,479.9025,0,457.05,16
1,0,1,5,39.21,164.682,2,156.84,20
1,1,1,5,59.86,125.706,0,119.72,14
1,1,0,4,54.36,570.78,2,543.6,11
0,0,1,3,98.09,926.9505,1,882.81,19
0,0,1,0,25.43,160.209,0,152.58,19
0,1,1,5,86.68,728.112,2,693.44,18
1,0,1,1,22.95,240.975,0,229.5,19
2,0,0,4,16.31,154.1295,0,146.79,10
0,0,0,2,28.32,148.68,0,141.6,13
2,0,1,2,16.67,122.5245,0,116.69,11
1,1,0,5,73.96,77.658,2,73.96,11
0,0,1,2,97.94,102.837,0,97.94,11
0,0,0,5,73.05,306.81,2,292.2,17
2,1,0,4,87.48,551.124,0,524.88,18
0,0,1,2,30.68,96.642,0,92.04,11
2,1,1,0,75.88,79.674,2,75.88,10
1,1,0,3,20.18,84.756,2,80.72,12
2,1,1,1,18.77,118.251,2,112.62,16
1,0,0,4,71.2,74.76,2,71.2,20
1,1,1,2,38.81,163.002,0,155.24,13
0,0,0,5,29.42,308.91,0,294.2,16
0,0,1,3,60.95,575.9775,2,548.55,12
1,0,0,3,51.54,270.585,1,257.7,17
0,0,0,1,66.06,416.178,1,396.36,10
1,0,1,5,57.27,180.4005,0,171.81,20
1,0,0,5,54.31,513.2295,1,488.79,10
1,0,0,0,58.24,550.368,1,524.16,12
2,0,1,1,22.21,139.923,2,133.26,10
0,1,1,1,19.32,142.002,1,135.24,18
1,0,1,2,37.48,118.062,2,112.44,13
1,1,0,5,72.04,151.284,1,144.08,19
2,1,0,4,98.52,991.7420625,0,944.51625,20
0,1,1,4,41.66,262.458,0,249.96,15
0,1,0,2,72.42,228.123,0,217.26,16
1,0,1,1,21.58,203.931,1,194.22,12
2,0,1,4,89.2,936.6,2,892.0,15
1,0,0,1,42.42,356.328,0,339.36,13
0,1,1,1,74.51,469.413,0,447.06,15
1,0,1,5,99.25,208.425,1,198.5,13
0,0,0,4,81.21,852.705,2,812.1,13
2,0,0,3,49.33,517.965,2,493.3,16
0,0,0,5,65.74,621.243,1,591.66,13
1,0,0,5,79.86,586.971,2,559.02,10
2,0,0,3,73.98,543.753,0,517.86,16
1,1,0,2,82.04,430.71,2,410.2,17
1,1,1,3,26.67,280.035,1,266.7,11
0,1,1,4,10.13,74.4555,0,70.91,19
1,0,1,4,72.39,152.019,2,144.78,19
0,0,1,3,85.91,451.0275,2,429.55,14
1,1,1,5,81.31,597.6285,0,569.17,19
1,0,1,4,60.3,253.26,1,241.2,18
2,0,1,4,31.77,133.434,0,127.08,14
0,0,0,0,64.27,269.934,1,257.08,13
1,0,1,0,69.51,145.971,0,139.02,12
2,0,1,4,27.22,85.743,1,81.66,12
0,1,0,0,77.68,326.256,1,310.72,19
2,1,0,5,92.98,195.258,2,185.96,15
1,1,0,5,18.08,75.936,2,72.32,18
1,0,1,3,63.06,198.639,0,189.18,15
0,0,1,0,51.71,217.182,2,206.84,13
0,0,0,4,52.34,164.871,1,157.02,14
0,0,0,3,43.06,226.065,0,215.3,16
2,0,1,5,59.61,625.905,1,596.1,11
0,0,1,0,14.62,76.755,1,73.1,12
2,1,1,0,46.53,293.139,2,279.18,10
2,1,0,2,24.24,178.164,0,169.68,17
0,1,0,3,45.58,47.859,1,45.58,14
0,1,0,3,75.2,236.88,0,225.6,11
1,1,1,3,96.8,304.92,1,290.4,13
1,0,1,0,14.82,46.683,2,44.46,11
0,0,1,4,52.2,164.43,2,156.6,13
2,0,0,3,46.66,440.937,0,419.94,19
2,0,0,5,36.85,193.4625,1,184.25,18
0,1,0,2,70.32,147.672,0,140.64,14
2,0,1,1,83.08,87.234,0,83.08,17
2,0,0,5,64.99,68.2395,2,64.99,10
2,0,1,4,77.56,814.38,0,775.6,20
1,0,0,3,54.51,343.413,0,327.06,13
2,1,0,5,51.89,381.3915,1,363.23,20
1,0,1,2,31.75,133.35,1,127.0,15
0,1,0,5,53.65,394.3275,0,375.55,12
2,1,0,4,49.79,209.118,2,199.16,19
0,0,1,5,30.61,32.1405,0,30.61,12
1,1,1,4,57.89,121.569,0,115.78,10
0,0,0,1,28.96,30.408,2,28.96,10
2,1,0,4,98.97,935.2665,1,890.73,11
1,1,1,5,93.22,293.643,1,279.66,11
2,1,1,3,80.93,84.9765,2,80.93,16
0,1,1,4,67.45,708.225,0,674.5,11
0,1,0,3,38.72,365.904,0,348.48,12
1,1,1,3,72.6,457.38,1,435.6,19
2,1,1,1,87.91,461.5275,0,439.55,18
0,1,1,4,98.53,620.739,2,591.18,11
2,1,0,5,43.46,273.798,0,260.76,17
0,0,0,4,71.68,225.792,2,215.04,15
0,1,0,4,91.61,96.1905,1,91.61,19
1,1,0,2,94.59,695.2365,2,662.13,15
1,0,0,5,83.25,874.125,2,832.5,11
1,1,1,5,91.35,95.9175,1,91.35,15
1,1,0,4,78.88,165.648,1,157.76,16
0,0,1,3,60.87,127.827,0,121.74,12
1,1,1,0,82.58,867.09,1,825.8,14
0,1,1,2,53.3,167.895,0,159.9,14
0,0,0,5,12.09,12.6945,2,12.09,18
0,0,1,3,64.19,673.995,2,641.9,14
0,0,1,1,78.31,246.6765,0,234.93,16
0,1,1,4,83.77,175.917,2,167.54,10
1,0,1,2,99.7,314.055,0,299.1,11
1,1,1,4,79.91,251.7165,2,239.73,19
1,1,1,0,66.47,697.935,2,664.7,15
0,0,1,0,28.95,212.7825,2,202.65,20
2,0,0,1,46.2,48.51,1,46.2,12
1,1,0,4,17.63,92.5575,1,88.15,15
1,0,1,5,52.42,165.123,0,157.26,17
1,1,0,4,98.79,311.1885,0,296.37,20
2,1,0,1,88.55,743.82,0,708.4,15
1,1,1,1,55.67,116.907,0,111.34,15
2,1,0,4,72.52,609.168,2,580.16,19
2,1,1,1,12.05,63.2625,0,60.25,15
0,1,1,2,19.36,182.952,0,174.24,18
2,0,1,0,70.21,442.323,1,421.26,14
1,1,1,5,33.63,35.3115,1,33.63,19
2,1,0,3,15.49,32.529,1,30.98,15
2,0,1,1,24.74,259.77,1,247.4,16
1,0,1,1,75.66,397.215,0,378.3,18
1,0,0,0,55.81,351.603,1,334.86,11
0,1,1,2,72.78,764.19,1,727.8,17
1,1,1,3,37.32,352.674,0,335.88,15
1,1,1,5,60.18,252.756,2,240.72,18
0,0,0,1,15.69,49.4235,2,47.07,14
2,0,0,1,99.69,104.6745,2,99.69,10
0,1,0,5,88.15,277.6725,0,264.45,10
0,1,0,3,27.93,146.6325,1,139.65,15
0,1,1,5,55.45,58.2225,2,55.45,17
1,0,0,3,42.97,135.3555,1,128.91,11
2,1,1,3,17.14,125.979,2,119.98,12
1,1,0,5,58.75,370.125,2,352.5,18
2,1,0,4,87.1,914.55,2,871.0,14
2,0,0,3,98.8,207.48,1,197.6,11
0,0,0,5,48.63,204.246,0,194.52,15
1,1,1,4,57.74,181.881,0,173.22,13
1,0,0,0,17.97,75.474,0,71.88,20
2,1,0,0,47.71,300.573,0,286.26,14
1,0,0,3,40.62,85.302,2,81.24,10
0,1,1,5,56.04,588.42,0,560.4,19
1,1,1,4,93.4,196.14,1,186.8,16
1,0,0,0,73.41,231.2415,0,220.23,13
2,0,1,0,33.64,282.576,2,269.12,17
0,0,0,1,45.48,477.54,2,454.8,10
1,1,1,5,83.77,175.917,1,167.54,19
1,1,0,3,64.08,470.988,2,448.56,19
0,1,0,4,73.47,308.574,1,293.88,18
2,0,1,0,58.95,618.975,0,589.5,14
0,1,1,4,48.5,305.55,0,291.0,13
1,1,0,1,39.48,41.454,1,39.48,19
1,0,0,3,34.81,36.5505,2,34.81,10
2,0,0,5,49.32,310.716,0,295.92,13
0,1,1,5,21.48,45.108,0,42.96,12
1,1,0,3,23.08,145.404,0,138.48,19
1,1,0,2,49.1,103.11,2,98.2,12
1,1,0,3,64.83,136.143,2,129.66,11
0,1,1,2,63.56,667.38,1,635.6,17
2,1,1,3,72.88,153.048,1,145.76,12
0,0,0,4,67.1,211.365,1,201.3,10
2,1,0,3,70.19,663.2955,1,631.71,13
2,1,1,4,55.04,404.544,0,385.28,19
0,1,1,0,48.63,510.615,1,486.3,12
2,1,0,5,73.38,539.343,1,513.66,13
2,0,0,4,52.6,497.07,1,473.4,14
0,1,0,2,87.37,458.6925,1,436.85,19
0,1,0,3,27.04,113.568,0,108.16,20
1,0,1,2,62.19,261.198,0,248.76,19
0,1,1,1,69.58,657.531,2,626.22,19
2,0,1,2,97.5,991.7420625,0,944.51625,16
2,0,0,5,60.41,507.444,0,483.28,12
1,0,1,4,32.32,101.808,2,96.96,19
1,1,0,5,19.77,207.585,2,197.7,18
1,1,1,0,80.47,760.4415,1,724.23,11
1,1,0,2,88.39,835.2855,1,795.51,12
1,0,1,0,71.77,527.5095,1,502.39,14
1,0,0,1,43.0,180.6,0,172.0,20
2,1,1,4,68.98,72.429,1,68.98,20
2,0,1,5,15.62,131.208,0,124.96,20
0,0,1,3,25.7,80.955,0,77.1,17
0,1,1,4,80.62,507.906,1,483.72,20
2,1,0,2,75.53,317.226,0,302.12,15
2,0,0,1,77.63,733.6035,0,698.67,15
2,0,0,0,13.85,130.8825,0,124.65,12
2,1,1,5,98.7,829.08,0,789.6,10
0,0,0,0,35.68,187.32,2,178.4,18
0,1,0,5,71.46,525.231,0,500.22,16
0,1,1,1,11.94,37.611,2,35.82,12
0,0,1,5,45.38,142.947,2,136.14,13
1,1,0,5,17.48,110.124,2,104.88,15
1,0,0,5,25.56,187.866,1,178.92,20
2,1,0,3,90.63,856.4535,1,815.67,15
1,0,1,2,44.12,138.978,2,132.36,13
2,1,0,4,36.77,270.2595,1,257.39,20
1,1,1,4,23.34,98.028,0,93.36,18
2,1,0,0,28.5,239.4,1,228.0,14
2,1,1,2,55.57,175.0455,2,166.71,11
1,0,1,3,69.74,732.27,2,697.4,17
2,0,1,5,97.26,408.492,0,389.04,15
1,1,0,2,52.18,383.523,1,365.26,10
0,1,0,5,22.32,93.744,2,89.28,16
0,0,1,0,56.0,176.4,0,168.0,19
0,1,1,5,19.7,20.685,0,19.7,11
1,0,1,1,75.88,557.718,0,531.16,10
1,1,1,4,53.72,56.406,0,53.72,20
2,1,1,0,81.95,860.475,2,819.5,12
2,1,0,2,81.2,596.82,2,568.4,15
2,0,1,1,58.76,616.98,0,587.6,14
1,1,1,1,91.56,769.104,0,732.48,18
0,0,1,2,93.96,887.922,1,845.64,11
2,0,1,2,55.61,408.7335,1,389.27,12
2,0,1,4,84.83,89.0715,0,84.83,15
0,1,0,3,71.63,150.423,0,143.26,14
0,1,1,2,37.69,79.149,0,75.38,15
2,1,0,3,31.67,266.028,2,253.36,16
2,1,0,4,38.42,40.341,1,38.42,16
1,1,1,5,65.23,684.915,2,652.3,19
2,1,0,2,10.53,55.2825,2,52.65,14
1,1,0,2,12.29,116.1405,2,110.61,19
2,1,1,0,81.23,597.0405,1,568.61,20
1,1,0,5,22.32,93.744,0,89.28,11
0,0,0,4,27.28,143.22,2,136.4,10
0,1,0,1,17.42,182.91,0,174.2,12
1,0,1,2,73.28,384.72,0,366.4,15
2,1,0,5,84.87,267.3405,0,254.61,18
0,0,0,5,97.29,817.236,2,778.32,13
1,1,0,1,35.74,300.216,0,285.92,15
0,0,0,2,96.52,608.076,1,579.12,11
0,1,1,4,18.85,197.925,0,188.5,18
0,0,0,4,55.39,232.638,0,221.56,15
1,1,0,4,77.2,810.6,2,772.0,10
1,0,1,1,72.13,757.365,2,721.3,15
0,1,0,5,63.88,536.592,0,511.04,17
0,1,0,0,10.69,56.1225,0,53.45,11
0,1,1,0,55.5,233.1,2,222.0,15
1,0,0,2,95.46,801.864,0,763.68,19
2,0,0,5,76.06,239.589,2,228.18,20
1,0,1,3,13.69,86.247,1,82.14,13
1,0,0,1,95.64,401.688,1,382.56,18
0,0,0,2,11.43,72.009,1,68.58,17
1,1,0,3,95.54,401.268,0,382.16,11
2,1,0,0,85.87,631.1445,2,601.09,19
2,1,0,3,67.99,499.7265,0,475.93,16
2,0,0,4,52.42,55.041,2,52.42,10
2,1,1,4,65.65,137.865,1,131.3,16
1,0,0,4,28.86,151.515,2,144.3,18
2,1,1,0,65.31,480.0285,2,457.17,18
1,0,1,3,93.38,98.049,1,93.38,13
2,1,1,3,25.25,132.5625,1,126.25,17
1,1,1,1,87.87,830.3715,0,790.83,20
2,0,1,0,21.8,183.12,1,174.4,19
0,0,0,3,94.76,397.992,0,379.04,16
0,1,0,5,30.62,32.151,2,30.62,14
2,0,0,2,44.01,369.684,1,352.08,17
2,1,0,0,10.16,53.34,0,50.8,13
0,0,1,1,74.58,548.163,2,522.06,16
2,0,1,1,71.89,603.876,0,575.12,11
2,0,0,0,10.99,57.6975,2,54.95,10
2,1,1,0,60.47,190.4805,2,181.41,10
0,0,1,3,58.91,432.9885,0,412.37,15
0,0,1,5,46.41,48.7305,2,46.41,20
2,1,1,0,68.55,287.91,2,274.2,20
1,0,0,2,97.37,991.7420625,2,944.51625,13
0,1,1,1,92.6,680.61,2,648.2,12
0,0,0,1,46.61,97.881,2,93.22,12
1,0,1,5,27.18,57.078,0,54.36,16
2,1,0,2,60.87,63.9135,1,60.87,13
0,1,0,3,24.49,257.145,1,244.9,15
1,0,1,0,92.78,97.419,2,92.78,10
2,1,1,2,86.69,455.1225,0,433.45,18
1,0,1,3,23.01,144.963,0,138.06,16
2,1,0,1,30.2,253.68,0,241.6,19
2,1,1,5,67.39,495.3165,0,471.73,13
0,1,0,5,48.96,462.672,1,440.64,11
1,1,0,1,75.59,714.3255,1,680.31,11
0,0,0,2,77.47,325.374,1,309.88,16
0,0,0,3,93.18,195.678,2,186.36,18
0,0,0,1,50.23,210.966,1,200.92,17
1,0,0,0,17.75,18.6375,1,17.75,10
2,0,0,5,62.18,652.89,0,621.8,10
1,0,1,0,10.75,90.3,0,86.0,14
0,0,0,1,40.26,422.73,2,402.6,18
2,1,0,3,64.97,341.0925,2,324.85,12
0,0,1,1,95.15,99.9075,1,95.15,14
0,1,0,1,48.62,408.408,1,388.96,10
1,0,0,4,53.21,446.964,0,425.68,16
2,0,0,5,45.44,333.984,1,318.08,11
0,0,1,4,33.88,284.592,0,271.04,20
1,1,1,0,96.16,403.872,2,384.64,20
1,1,1,4,47.16,247.59,2,235.8,14
1,0,1,1,52.89,222.138,0,211.56,16
0,1,0,2,47.68,100.128,2,95.36,10
2,1,1,3,10.17,10.6785,1,10.17,14
0,0,0,0,68.71,216.4365,1,206.13,10
1,1,0,3,60.08,441.588,2,420.56,11
0,1,0,3,22.01,92.442,2,88.04,18
1,1,0,0,72.11,681.4395,2,648.99,13
0,1,1,5,41.28,130.032,2,123.84,18
2,0,1,1,64.95,681.975,1,649.5,18
0,1,0,1,74.22,779.31,2,742.2,14
0,0,1,1,10.56,88.704,1,84.48,17
1,0,1,0,62.57,262.794,1,250.28,18
1,1,0,3,11.85,99.54,1,94.8,16
0,1,1,0,91.3,95.865,0,91.3,14
1,1,0,2,40.73,299.3655,0,285.11,11
0,0,1,5,52.38,54.999,1,52.38,19
0,1,1,5,38.54,202.335,0,192.7,13
1,0,1,3,44.63,281.169,2,267.78,20
2,0,1,1,55.87,586.635,1,558.7,15
2,1,0,3,29.22,184.086,0,175.32,11
0,0,1,5,51.94,163.611,1,155.82,15
1,0,1,1,60.3,63.315,1,60.3,17
0,1,0,3,39.47,82.887,2,78.94,16
2,1,0,4,14.87,31.227,2,29.74,18
0,0,1,5,21.32,22.386,1,21.32,12
0,1,1,1,93.78,295.407,2,281.34,11
0,1,1,1,73.26,76.923,0,73.26,18
2,0,0,3,22.38,23.499,2,22.38,17
2,1,0,4,72.88,688.716,1,655.92,19
0,0,0,5,99.1,624.33,1,594.6,13
0,0,1,5,74.1,77.805,1,74.1,11
0,0,0,5,98.48,206.808,0,196.96,10
2,0,1,0,53.19,390.9465,0,372.33,15
1,0,0,1,52.79,554.295,0,527.9,11
0,1,0,0,95.95,503.7375,0,479.75,14
1,0,0,5,36.51,345.0195,1,328.59,10
1,0,1,4,21.12,177.408,1,168.96,19
0,1,0,2,28.31,118.902,1,113.24,18
1,0,1,0,57.59,362.817,1,345.54,13
0,1,0,4,47.63,450.1035,1,428.67,12
2,1,0,2,86.27,90.5835,0,86.27,13
0,1,1,3,12.76,26.796,0,25.52,18
1,0,0,2,11.28,106.596,2,101.52,11
1,0,0,2,51.07,375.3645,1,357.49,11
0,1,0,1,79.59,250.7085,1,238.77,14
2,1,1,0,33.81,106.5015,0,101.43,15
1,1,1,3,90.53,760.452,2,724.24,14
2,1,0,0,62.82,131.922,0,125.64,12
2,1,1,4,24.31,76.5765,2,72.93,19
0,0,1,3,64.59,271.278,0,258.36,13
0,1,1,4,24.82,182.427,2,173.74,10
2,0,1,5,56.5,59.325,0,56.5,15
1,1,0,1,21.43,225.015,1,214.3,11
0,1,1,3,89.06,561.078,1,534.36,17
0,1,1,2,23.29,97.818,2,93.16,11
2,0,1,2,65.26,548.184,0,522.08,14
2,1,1,5,52.35,54.9675,1,52.35,17
1,1,1,1,39.75,41.7375,1,39.75,20
0,0,0,1,90.02,756.168,2,720.16,16
1,1,0,1,12.1,101.64,0,96.8,10
1,1,0,4,33.21,348.705,0,332.1,14
2,1,0,5,10.18,85.512,2,81.44,12
1,1,1,3,31.99,335.895,2,319.9,15
0,1,0,2,34.42,216.846,0,206.52,12
0,1,0,4,83.34,175.014,1,166.68,13
0,0,1,3,45.58,335.013,1,319.06,10
0,1,1,4,87.9,92.295,0,87.9,19
0,1,0,1,73.47,771.435,0,734.7,13
2,0,0,5,12.19,102.396,0,97.52,12
0,1,1,3,76.92,807.66,0,769.2,19
2,0,0,0,83.66,439.215,1,418.3,10
1,0,0,1,57.91,486.444,1,463.28,15
2,1,0,5,92.49,485.5725,2,462.45,16
1,0,1,1,28.38,148.995,1,141.9,20
1,1,1,1,50.45,317.835,2,302.7,15
1,0,1,0,99.16,832.944,2,793.28,17
2,0,1,5,60.74,446.439,0,425.18,16
2,1,0,4,47.27,297.801,1,283.62,10
2,1,1,0,85.6,629.16,1,599.2,13
0,1,1,4,35.04,331.128,0,315.36,19
2,1,0,1,44.84,423.738,2,403.56,14
1,0,1,2,45.97,193.074,0,183.88,12
0,1,0,0,27.73,145.5825,2,138.65,20
0,0,1,4,11.53,84.7455,1,80.71,17
2,0,0,0,58.32,122.472,0,116.64,12
2,1,0,2,78.38,329.196,1,313.52,17
2,0,1,0,84.61,888.405,2,846.1,18
1,0,0,0,82.88,435.12,2,414.4,14
0,1,0,4,79.54,167.034,0,159.08,16
1,0,0,2,49.01,514.605,2,490.1,10
1,1,0,4,29.15,91.8225,2,87.45,20
2,0,0,1,56.13,235.746,0,224.52,11
0,0,0,2,93.12,782.208,1,744.96,10
0,1,1,5,51.34,431.256,0,410.72,10
0,1,0,4,99.6,313.74,1,298.8,18
2,0,0,1,35.49,223.587,1,212.94,12
2,1,1,3,42.85,44.9925,2,42.85,15
0,0,0,5,94.67,397.614,1,378.68,12
1,0,1,2,68.97,217.2555,0,206.91,11
1,1,0,1,26.26,82.719,0,78.78,12
2,1,0,2,35.79,338.2155,2,322.11,15
1,0,0,2,16.37,103.131,1,98.22,10
2,1,0,2,12.73,26.733,2,25.46,12
2,0,0,3,83.14,611.079,2,581.98,10
2,1,0,3,35.22,221.886,0,211.32,13
1,0,0,1,13.78,57.876,0,55.12,11
1,1,1,3,88.31,92.7255,2,88.31,17
0,1,0,0,39.62,374.409,2,356.58,17
1,0,0,1,88.25,833.9625,2,794.25,20
1,0,1,3,25.31,53.151,0,50.62,19
1,0,1,2,99.92,629.496,0,599.52,13
2,1,0,5,83.35,175.035,2,166.7,14
0,0,0,4,74.44,781.62,0,744.4,11
2,0,1,0,64.08,470.988,0,448.56,12
1,0,0,2,63.15,397.845,0,378.9,20
2,1,1,2,85.72,270.018,0,257.16,20
2,0,0,0,78.89,579.8415,0,552.23,19
0,0,0,3,89.48,469.77,1,447.4,10
0,1,0,0,92.09,290.0835,1,276.27,16
2,0,0,4,57.29,360.927,0,343.74,17
0,0,1,4,66.52,279.384,0,266.08,18
2,1,1,5,99.82,943.299,1,898.38,10
0,0,0,2,45.68,479.64,0,456.8,19
0,0,1,0,50.79,266.6475,2,253.95,14
0,1,1,0,10.08,74.088,1,70.56,20
0,0,0,1,93.88,690.018,2,657.16,11
2,1,1,1,84.25,176.925,2,168.5,14
1,1,1,5,53.78,56.469,0,53.78,20
2,1,1,2,35.81,188.0025,0,179.05,18
1,0,0,4,26.43,222.012,0,211.44,14
1,1,1,0,39.91,125.7165,0,119.73,12
1,1,0,2,21.9,68.985,0,65.7,18
1,1,0,4,62.85,263.97,0,251.4,13
2,1,0,4,21.04,88.368,1,84.16,13
1,1,1,2,65.91,415.233,1,395.46,11
0,0,0,5,42.57,312.8895,1,297.99,11
2,1,1,4,50.49,477.1305,1,454.41,17
1,0,1,1,46.02,289.926,1,276.12,15
2,0,0,2,15.8,165.9,1,158.0,12
0,1,0,4,98.66,932.337,1,887.94,15
2,1,1,5,91.98,96.579,1,91.98,15
0,1,1,1,20.89,43.869,1,41.78,18
0,0,0,5,15.5,16.275,2,15.5,15
2,1,1,1,96.82,304.983,1,290.46,20
1,0,1,4,33.33,69.993,2,66.66,14
1,0,0,1,38.27,80.367,2,76.54,18
0,0,0,2,33.3,314.685,0,299.7,15
0,1,1,2,81.01,255.1815,2,243.03,12
0,0,0,0,15.8,49.77,1,47.4,18
1,1,0,1,34.49,181.0725,2,172.45,19
1,1,0,4,84.63,888.615,2,846.3,11
1,1,1,2,36.91,271.2885,0,258.37,13
1,0,1,1,87.08,640.038,1,609.56,15
0,0,1,2,80.08,252.252,1,240.24,15
2,0,1,5,86.13,180.873,1,172.26,17
1,1,1,5,49.92,104.832,2,99.84,11
0,0,0,4,74.66,313.572,1,298.64,10
1,1,1,4,26.6,167.58,0,159.6,15
1,0,0,1,25.45,26.7225,2,25.45,18
1,0,0,4,67.77,71.1585,2,67.77,20
2,1,1,4,59.59,250.278,1,238.36,12
0,0,1,0,58.15,244.23,1,232.6,17
0,1,0,3,97.48,921.186,0,877.32,14
2,0,1,0,99.96,734.706,1,699.72,10
2,0,1,1,96.37,708.3195,1,674.59,11
1,0,0,5,63.71,334.4775,0,318.55,19
1,0,0,0,14.76,30.996,0,29.52,14
1,1,1,0,62.0,520.8,2,496.0,19
2,1,1,1,82.34,864.57,0,823.4,19
1,1,1,0,75.37,633.108,2,602.96,15
0,0,0,4,56.56,296.94,2,282.8,19
1,0,0,3,76.6,804.3,0,766.0,18
0,0,1,1,58.03,121.863,0,116.06,20
1,0,1,5,17.49,183.645,0,174.9,18
2,1,0,1,60.95,63.9975,0,60.95,11
2,0,1,0,40.35,42.3675,0,40.35,13
1,0,0,2,97.38,991.7420625,0,944.51625,17
0,1,1,4,31.84,33.432,1,31.84,13
0,0,1,2,65.82,69.111,1,65.82,15
0,1,0,5,88.34,649.299,1,618.38,13
